sample_id,phi_prediction,phi_correctness,phi_cost,mistralai/mistral-7b-chat_correctness,mistralai/mistral-7b-chat_cost,WizardLM/WizardLM-13B-V1.2_correctness,WizardLM/WizardLM-13B-V1.2_cost,mistralai/mixtral-8x7b-chat_correctness,mistralai/mixtral-8x7b-chat_cost,meta/code-llama-instruct-34b-chat_correctness,meta/code-llama-instruct-34b-chat_cost,gpt-4-1106-preview_correctness,gpt-4-1106-preview_cost
hellaswag.val.4124,mistralai/mixtral-8x7b-chat,1.0,0.0001632,0.0,5.44e-05,0.0,8.16e-05,1.0,0.0001632,0.0,0.000211072,1.0,0.00273
hellaswag.val.1092,WizardLM/WizardLM-13B-V1.2,0.0,3.84e-05,0.0,2.56e-05,0.0,3.84e-05,0.0,7.68e-05,0.0,9.9328e-05,1.0,0.00129
hellaswag.val.3465,mistralai/mixtral-8x7b-chat,1.0,0.0001812,1.0,6.04e-05,1.0,9.06e-05,1.0,0.0001812,1.0,0.000234352,1.0,0.00303
hellaswag.val.7289,mistralai/mistral-7b-chat,0.0,4.520000000000001e-05,0.0,4.520000000000001e-05,0.0,6.780000000000001e-05,0.0,0.0001356,0.0,0.000175376,1.0,0.00227
hellaswag.val.6711,mistralai/mixtral-8x7b-chat,0.0,0.0001476,0.0,4.920000000000001e-05,0.0,7.38e-05,0.0,0.0001476,0.0,0.0001908959999999,0.0,0.0025
hellaswag.val.5242,mistralai/mistral-7b-chat,1.0,4.340000000000001e-05,1.0,4.340000000000001e-05,1.0,6.51e-05,0.0,0.0001302,1.0,0.0001683919999999,1.0,0.00221
hellaswag.val.4295,mistralai/mixtral-8x7b-chat,1.0,0.0001566,1.0,5.220000000000001e-05,1.0,7.8e-05,1.0,0.0001566,1.0,0.000202536,1.0,0.00265
hellaswag.val.5461,mistralai/mixtral-8x7b-chat,0.0,0.0001565999999999,0.0,5.24e-05,0.0,7.86e-05,0.0,0.0001565999999999,0.0,0.000203312,0.0,0.00266
hellaswag.val.268,WizardLM/WizardLM-13B-V1.2,0.0,3.3e-05,0.0,2.2e-05,0.0,3.3e-05,1.0,6.6e-05,0.0,8.536000000000001e-05,1.0,0.00111
hellaswag.val.8716,mistralai/mixtral-8x7b-chat,0.0,0.00015,0.0,5e-05,0.0,7.5e-05,0.0,0.00015,0.0,0.000194,0.0,0.00254
hellaswag.val.7030,mistralai/mistral-7b-chat,0.0,5.1800000000000005e-05,0.0,5.1800000000000005e-05,0.0,7.769999999999999e-05,0.0,0.0001553999999999,0.0,0.000200984,1.0,0.0026
hellaswag.val.3571,mistralai/mixtral-8x7b-chat,0.0,0.0001368,0.0,4.56e-05,0.0,6.84e-05,0.0,0.0001368,0.0,0.000176928,1.0,0.00232
hellaswag.val.5635,mistralai/mixtral-8x7b-chat,1.0,0.0001284,1.0,4.280000000000001e-05,1.0,6.42e-05,1.0,0.0001284,1.0,0.000166064,1.0,0.00218
hellaswag.val.1546,mistralai/mistral-7b-chat,0.0,2e-05,0.0,2e-05,1.0,3e-05,1.0,6e-05,0.0,7.76e-05,0.0,0.00101
hellaswag.val.2563,mistralai/mixtral-8x7b-chat,0.0,5.94e-05,0.0,1.98e-05,0.0,2.97e-05,0.0,5.94e-05,0.0,7.682400000000001e-05,1.0,0.001
hellaswag.val.4432,mistralai/mistral-7b-chat,1.0,5.5400000000000005e-05,1.0,5.5400000000000005e-05,1.0,8.28e-05,1.0,0.0001662,1.0,0.000214952,1.0,0.00281
hellaswag.val.6664,WizardLM/WizardLM-13B-V1.2,1.0,7.83e-05,1.0,5.220000000000001e-05,1.0,7.83e-05,1.0,0.0001566,1.0,0.000202536,1.0,0.00262
hellaswag.val.2411,mistralai/mistral-7b-chat,1.0,2.78e-05,1.0,2.78e-05,1.0,4.14e-05,1.0,8.280000000000001e-05,0.0,0.000107864,1.0,0.0014
hellaswag.val.4489,mistralai/mixtral-8x7b-chat,1.0,0.0001806,0.0,6.0200000000000006e-05,0.0,9.03e-05,1.0,0.0001806,0.0,0.000233576,1.0,0.00302
hellaswag.val.1213,mistralai/mistral-7b-chat,0.0,2.02e-05,0.0,2.02e-05,0.0,3e-05,0.0,6.06e-05,0.0,7.8376e-05,0.0,0.00102
hellaswag.val.6972,mistralai/mixtral-8x7b-chat,0.0,0.0001452,0.0,4.84e-05,0.0,7.23e-05,0.0,0.0001452,0.0,0.000187792,1.0,0.00246
hellaswag.val.5602,WizardLM/WizardLM-13B-V1.2,0.0,8.4e-05,0.0,5.62e-05,0.0,8.4e-05,0.0,0.0001686,0.0,0.000218056,1.0,0.00282
hellaswag.val.7905,WizardLM/WizardLM-13B-V1.2,1.0,8.34e-05,1.0,5.56e-05,1.0,8.34e-05,1.0,0.0001668,1.0,0.000215728,1.0,0.00282
hellaswag.val.9326,mistralai/mixtral-8x7b-chat,0.0,0.0001643999999999,0.0,5.480000000000001e-05,0.0,8.189999999999998e-05,0.0,0.0001643999999999,0.0,0.000212624,0.0,0.00278
hellaswag.val.1451,mistralai/mistral-7b-chat,0.0,1.6800000000000002e-05,0.0,1.6800000000000002e-05,1.0,2.52e-05,1.0,5.04e-05,0.0,6.5184e-05,1.0,0.00085
hellaswag.val.7375,mistralai/mistral-7b-chat,1.0,4.7600000000000005e-05,1.0,4.7600000000000005e-05,1.0,7.14e-05,0.0,0.0001428,1.0,0.000184688,1.0,0.00242
hellaswag.val.5113,mistralai/mixtral-8x7b-chat,1.0,0.000159,0.0,5.300000000000001e-05,0.0,7.95e-05,1.0,0.000159,0.0,0.00020564,1.0,0.00269
hellaswag.val.6169,mistralai/mistral-7b-chat,0.0,5.160000000000001e-05,0.0,5.160000000000001e-05,0.0,7.74e-05,0.0,0.0001548,0.0,0.000200208,1.0,0.00259
hellaswag.val.3099,WizardLM/WizardLM-13B-V1.2,1.0,3.54e-05,0.0,2.36e-05,1.0,3.54e-05,0.0,7.08e-05,0.0,9.1568e-05,0.0,0.00119
hellaswag.val.462,mistralai/mistral-7b-chat,1.0,2.0600000000000003e-05,1.0,2.0600000000000003e-05,1.0,3.09e-05,1.0,6.18e-05,1.0,7.992800000000001e-05,1.0,0.00107
hellaswag.val.1128,mistralai/mixtral-8x7b-chat,1.0,7.740000000000001e-05,1.0,2.58e-05,1.0,3.8700000000000006e-05,1.0,7.740000000000001e-05,1.0,0.000100104,1.0,0.0013
hellaswag.val.5139,WizardLM/WizardLM-13B-V1.2,1.0,7.649999999999999e-05,1.0,5.1000000000000006e-05,1.0,7.649999999999999e-05,1.0,0.0001529999999999,1.0,0.00019788,1.0,0.00259
hellaswag.val.1409,mistralai/mistral-7b-chat,0.0,2.04e-05,0.0,2.04e-05,0.0,3.03e-05,1.0,6.12e-05,0.0,7.9152e-05,1.0,0.00103
hellaswag.val.814,mistralai/mixtral-8x7b-chat,0.0,6.96e-05,0.0,2.32e-05,0.0,3.45e-05,0.0,6.96e-05,0.0,9.0016e-05,0.0,0.00117
hellaswag.val.3058,mistralai/mistral-7b-chat,0.0,1.84e-05,0.0,1.84e-05,1.0,2.76e-05,1.0,5.52e-05,0.0,7.139200000000001e-05,1.0,0.0009299999999999
hellaswag.val.3784,mistralai/mixtral-8x7b-chat,1.0,0.0001127999999999,1.0,3.7600000000000006e-05,0.0,5.64e-05,1.0,0.0001127999999999,1.0,0.000145888,1.0,0.00192
hellaswag.val.3936,mistralai/mixtral-8x7b-chat,0.0,0.0001296,0.0,4.3200000000000007e-05,0.0,6.48e-05,0.0,0.0001296,0.0,0.000167616,1.0,0.00217
hellaswag.val.7190,mistralai/mixtral-8x7b-chat,1.0,0.0001458,1.0,4.860000000000001e-05,1.0,7.29e-05,1.0,0.0001458,1.0,0.000188568,1.0,0.00247
hellaswag.val.5929,WizardLM/WizardLM-13B-V1.2,1.0,7.409999999999999e-05,1.0,4.9600000000000006e-05,1.0,7.409999999999999e-05,1.0,0.0001487999999999,1.0,0.000192448,1.0,0.00252
hellaswag.val.4815,mistralai/mixtral-8x7b-chat,0.0,0.0001746,0.0,5.8200000000000005e-05,0.0,8.730000000000001e-05,0.0,0.0001746,0.0,0.000225816,1.0,0.00292
hellaswag.val.7499,mistralai/mistral-7b-chat,0.0,4.44e-05,0.0,4.44e-05,0.0,6.66e-05,0.0,0.0001332,0.0,0.0001722719999999,0.0,0.00226
hellaswag.val.8890,mistralai/mistral-7b-chat,0.0,5.12e-05,0.0,5.12e-05,0.0,7.680000000000001e-05,0.0,0.0001536,0.0,0.000198656,1.0,0.00257
hellaswag.val.958,mistralai/mistral-7b-chat,0.0,2.04e-05,0.0,2.04e-05,0.0,3.06e-05,0.0,6.12e-05,0.0,7.9152e-05,0.0,0.00103
hellaswag.val.8370,mistralai/mixtral-8x7b-chat,1.0,0.0001698,1.0,5.660000000000001e-05,1.0,8.49e-05,1.0,0.0001698,1.0,0.000219608,1.0,0.00284
hellaswag.val.6393,WizardLM/WizardLM-13B-V1.2,0.0,9.3e-05,0.0,6.2e-05,0.0,9.3e-05,0.0,0.000186,0.0,0.00024056,0.0,0.00314
hellaswag.val.4317,mistralai/mistral-7b-chat,1.0,5.220000000000001e-05,1.0,5.220000000000001e-05,1.0,7.83e-05,1.0,0.0001566,1.0,0.000202536,1.0,0.00265
hellaswag.val.2220,mistralai/mistral-7b-chat,1.0,1.96e-05,1.0,1.96e-05,0.0,2.91e-05,1.0,5.88e-05,1.0,7.604800000000001e-05,0.0,0.00099
hellaswag.val.9399,mistralai/mixtral-8x7b-chat,0.0,0.0001584,0.0,5.280000000000001e-05,0.0,7.92e-05,0.0,0.0001584,0.0,0.000204864,1.0,0.00268
hellaswag.val.8283,mistralai/mixtral-8x7b-chat,1.0,0.0001674,1.0,5.580000000000001e-05,1.0,8.34e-05,1.0,0.0001674,1.0,0.0002165039999999,1.0,0.0028
hellaswag.val.2173,mistralai/mistral-7b-chat,0.0,1.92e-05,0.0,1.92e-05,1.0,2.88e-05,0.0,5.76e-05,0.0,7.4496e-05,0.0,0.001
hellaswag.val.3309,WizardLM/WizardLM-13B-V1.2,0.0,8.549999999999999e-05,0.0,5.720000000000001e-05,0.0,8.549999999999999e-05,1.0,0.0001716,0.0,0.000221936,1.0,0.0029
hellaswag.val.3839,mistralai/mixtral-8x7b-chat,0.0,0.0001524,0.0,5.080000000000001e-05,0.0,7.62e-05,0.0,0.0001524,0.0,0.0001971039999999,1.0,0.00258
hellaswag.val.3385,mistralai/mistral-7b-chat,0.0,5.580000000000001e-05,0.0,5.580000000000001e-05,0.0,8.34e-05,0.0,0.0001674,0.0,0.0002165039999999,0.0,0.00283
hellaswag.val.8124,WizardLM/WizardLM-13B-V1.2,1.0,7.5e-05,0.0,5e-05,1.0,7.5e-05,0.0,0.0001493999999999,0.0,0.000194,1.0,0.00254
hellaswag.val.3347,mistralai/mistral-7b-chat,0.0,5.800000000000001e-05,0.0,5.800000000000001e-05,0.0,8.669999999999998e-05,1.0,0.0001739999999999,0.0,0.00022504,1.0,0.00291
hellaswag.val.517,mistralai/mistral-7b-chat,0.0,2.9e-05,0.0,2.9e-05,0.0,4.35e-05,0.0,8.7e-05,0.0,0.00011252,1.0,0.00146
hellaswag.val.3659,mistralai/mixtral-8x7b-chat,1.0,0.0001716,1.0,5.720000000000001e-05,1.0,8.549999999999999e-05,1.0,0.0001716,1.0,0.000221936,1.0,0.0029
hellaswag.val.640,mistralai/mistral-7b-chat,0.0,1.7e-05,0.0,1.7e-05,1.0,2.55e-05,0.0,5.1e-05,0.0,6.596e-05,1.0,0.00086
hellaswag.val.2775,mistralai/mistral-7b-chat,1.0,2.2e-05,1.0,2.2e-05,0.0,3.27e-05,1.0,6.6e-05,1.0,8.536000000000001e-05,1.0,0.00114
hellaswag.val.3181,mistralai/mistral-7b-chat,0.0,1.7800000000000002e-05,0.0,1.7800000000000002e-05,1.0,2.67e-05,0.0,5.34e-05,0.0,6.9064e-05,1.0,0.0009
hellaswag.val.4282,mistralai/mixtral-8x7b-chat,0.0,0.0001512,0.0,5.0400000000000005e-05,0.0,7.529999999999999e-05,0.0,0.0001512,0.0,0.000195552,1.0,0.00256
hellaswag.val.6705,mistralai/mixtral-8x7b-chat,1.0,0.0001524,1.0,5.080000000000001e-05,1.0,7.62e-05,1.0,0.0001524,1.0,0.0001971039999999,1.0,0.00258
hellaswag.val.8067,mistralai/mixtral-8x7b-chat,0.0,0.0001638,0.0,5.4600000000000006e-05,0.0,8.19e-05,0.0,0.0001638,0.0,0.0002118479999999,1.0,0.00274
hellaswag.val.9806,mistralai/mistral-7b-chat,0.0,5.380000000000001e-05,0.0,5.380000000000001e-05,0.0,8.039999999999999e-05,0.0,0.0001614,0.0,0.000208744,1.0,0.0027
hellaswag.val.3851,WizardLM/WizardLM-13B-V1.2,0.0,8.309999999999999e-05,0.0,5.56e-05,0.0,8.309999999999999e-05,0.0,0.0001668,0.0,0.000215728,1.0,0.00279
hellaswag.val.1870,mistralai/mistral-7b-chat,0.0,3.04e-05,0.0,3.04e-05,0.0,4.56e-05,1.0,9.12e-05,0.0,0.000117952,1.0,0.00153
hellaswag.val.8983,mistralai/mixtral-8x7b-chat,0.0,0.0001416,0.0,4.720000000000001e-05,0.0,7.08e-05,0.0,0.0001416,0.0,0.000183136,1.0,0.00237
hellaswag.val.3165,mistralai/mixtral-8x7b-chat,1.0,7.98e-05,1.0,2.6600000000000003e-05,0.0,3.96e-05,1.0,7.98e-05,1.0,0.000103208,0.0,0.00137
hellaswag.val.9834,mistralai/mistral-7b-chat,0.0,4.280000000000001e-05,0.0,4.280000000000001e-05,0.0,6.42e-05,0.0,0.0001284,0.0,0.000166064,0.0,0.00218
hellaswag.val.3996,mistralai/mistral-7b-chat,0.0,5.280000000000001e-05,0.0,5.280000000000001e-05,0.0,7.92e-05,0.0,0.0001584,0.0,0.000204864,1.0,0.00268
hellaswag.val.9423,mistralai/mistral-7b-chat,0.0,4.860000000000001e-05,0.0,4.860000000000001e-05,0.0,7.29e-05,0.0,0.0001458,0.0,0.000188568,1.0,0.00244
hellaswag.val.3052,mistralai/mixtral-8x7b-chat,1.0,5.64e-05,0.0,1.8800000000000003e-05,0.0,2.79e-05,1.0,5.64e-05,0.0,7.2944e-05,1.0,0.00095
hellaswag.val.6681,mistralai/mixtral-8x7b-chat,0.0,0.0001668,0.0,5.56e-05,0.0,8.309999999999999e-05,0.0,0.0001668,0.0,0.000215728,1.0,0.00282
hellaswag.val.6724,mistralai/mixtral-8x7b-chat,0.0,0.0001458,1.0,4.860000000000001e-05,1.0,7.29e-05,0.0,0.0001458,1.0,0.000188568,1.0,0.00247
hellaswag.val.5949,mistralai/mixtral-8x7b-chat,0.0,0.0001416,0.0,4.720000000000001e-05,0.0,7.08e-05,0.0,0.0001416,0.0,0.000183136,1.0,0.00237
hellaswag.val.199,mistralai/mixtral-8x7b-chat,1.0,6.42e-05,0.0,2.14e-05,1.0,3.21e-05,1.0,6.42e-05,0.0,8.3032e-05,1.0,0.00108
hellaswag.val.1757,mistralai/mistral-7b-chat,0.0,2.4800000000000003e-05,0.0,2.4800000000000003e-05,0.0,3.69e-05,0.0,7.44e-05,0.0,9.6224e-05,1.0,0.00125
hellaswag.val.8403,mistralai/mixtral-8x7b-chat,1.0,0.0001817999999999,1.0,6.080000000000001e-05,1.0,9.12e-05,1.0,0.0001817999999999,1.0,0.000235904,1.0,0.00308
hellaswag.val.6276,WizardLM/WizardLM-13B-V1.2,1.0,8.37e-05,1.0,5.580000000000001e-05,1.0,8.37e-05,1.0,0.0001674,1.0,0.0002165039999999,1.0,0.00283
hellaswag.val.6878,WizardLM/WizardLM-13B-V1.2,0.0,8.64e-05,0.0,5.76e-05,0.0,8.64e-05,0.0,0.0001728,0.0,0.0002234879999999,0.0,0.00292
hellaswag.val.316,mistralai/mixtral-8x7b-chat,1.0,0.0001188,1.0,3.960000000000001e-05,0.0,5.94e-05,1.0,0.0001188,0.0,0.000153648,1.0,0.00199
hellaswag.val.2957,mistralai/mixtral-8x7b-chat,1.0,6.659999999999999e-05,0.0,2.22e-05,1.0,3.33e-05,1.0,6.659999999999999e-05,0.0,8.6136e-05,1.0,0.00112
hellaswag.val.4343,WizardLM/WizardLM-13B-V1.2,0.0,8.31e-05,0.0,5.5400000000000005e-05,0.0,8.31e-05,0.0,0.0001662,0.0,0.000214952,1.0,0.00281
hellaswag.val.3517,mistralai/mixtral-8x7b-chat,1.0,0.0001487999999999,1.0,4.9600000000000006e-05,1.0,7.439999999999999e-05,1.0,0.0001487999999999,1.0,0.000192448,1.0,0.00252
hellaswag.val.3908,mistralai/mixtral-8x7b-chat,0.0,0.0001386,0.0,4.6200000000000005e-05,0.0,6.93e-05,0.0,0.0001386,0.0,0.000179256,0.0,0.00232
hellaswag.val.5856,WizardLM/WizardLM-13B-V1.2,0.0,7.769999999999999e-05,0.0,5.1800000000000005e-05,0.0,7.769999999999999e-05,1.0,0.0001553999999999,0.0,0.000200984,1.0,0.00263
hellaswag.val.3612,mistralai/mixtral-8x7b-chat,0.0,0.0001614,0.0,5.380000000000001e-05,0.0,8.07e-05,0.0,0.0001614,0.0,0.000208744,0.0,0.0027
hellaswag.val.6993,mistralai/mistral-7b-chat,0.0,5.1800000000000005e-05,0.0,5.1800000000000005e-05,0.0,7.769999999999999e-05,0.0,0.0001553999999999,0.0,0.000200984,1.0,0.00263
hellaswag.val.1198,mistralai/mistral-7b-chat,0.0,2.0600000000000003e-05,0.0,2.0600000000000003e-05,0.0,3.09e-05,0.0,6.18e-05,0.0,7.992800000000001e-05,0.0,0.00104
hellaswag.val.7557,WizardLM/WizardLM-13B-V1.2,0.0,8.069999999999998e-05,0.0,5.4000000000000005e-05,0.0,8.069999999999998e-05,0.0,0.0001613999999999,0.0,0.00020952,1.0,0.00274
hellaswag.val.5528,mistralai/mistral-7b-chat,0.0,4.920000000000001e-05,0.0,4.920000000000001e-05,0.0,7.38e-05,0.0,0.0001476,0.0,0.0001908959999999,1.0,0.00247
hellaswag.val.7278,WizardLM/WizardLM-13B-V1.2,1.0,6.33e-05,1.0,4.220000000000001e-05,1.0,6.33e-05,1.0,0.0001266,1.0,0.000163736,1.0,0.00215
hellaswag.val.6548,mistralai/mixtral-8x7b-chat,0.0,0.0001848,0.0,6.159999999999999e-05,0.0,9.24e-05,0.0,0.0001848,0.0,0.000239008,1.0,0.00309
hellaswag.val.2635,WizardLM/WizardLM-13B-V1.2,0.0,3.75e-05,0.0,2.5e-05,0.0,3.75e-05,0.0,7.5e-05,0.0,9.7e-05,1.0,0.00126
hellaswag.val.6421,mistralai/mixtral-8x7b-chat,1.0,0.0001368,1.0,4.56e-05,1.0,6.84e-05,1.0,0.0001368,1.0,0.000176928,1.0,0.00232
hellaswag.val.786,mistralai/mistral-7b-chat,0.0,1.92e-05,0.0,1.92e-05,0.0,2.88e-05,0.0,5.76e-05,0.0,7.4496e-05,1.0,0.0009699999999999
hellaswag.val.2051,WizardLM/WizardLM-13B-V1.2,1.0,5.73e-05,0.0,3.820000000000001e-05,1.0,5.73e-05,1.0,0.0001146,0.0,0.000148216,1.0,0.00195
hellaswag.val.2591,mistralai/mistral-7b-chat,0.0,2.2e-05,0.0,2.2e-05,0.0,3.27e-05,1.0,6.6e-05,0.0,8.536000000000001e-05,1.0,0.00111
hellaswag.val.4634,mistralai/mixtral-8x7b-chat,0.0,0.0001776,0.0,5.920000000000001e-05,0.0,8.85e-05,0.0,0.0001776,0.0,0.000229696,1.0,0.00297
hellaswag.val.8021,WizardLM/WizardLM-13B-V1.2,0.0,8.73e-05,0.0,5.84e-05,0.0,8.73e-05,0.0,0.0001752,0.0,0.000226592,0.0,0.00293
hellaswag.val.2604,mistralai/mistral-7b-chat,1.0,2.1600000000000003e-05,1.0,2.1600000000000003e-05,1.0,3.24e-05,1.0,6.48e-05,0.0,8.380800000000001e-05,1.0,0.00112
hellaswag.val.1859,WizardLM/WizardLM-13B-V1.2,0.0,3.66e-05,0.0,2.46e-05,0.0,3.66e-05,1.0,7.379999999999999e-05,0.0,9.5448e-05,1.0,0.00124
hellaswag.val.8011,mistralai/mistral-7b-chat,0.0,5.06e-05,0.0,5.06e-05,0.0,7.56e-05,0.0,0.0001518,0.0,0.000196328,1.0,0.00254
hellaswag.val.3387,mistralai/mixtral-8x7b-chat,0.0,0.0001487999999999,0.0,4.9600000000000006e-05,0.0,7.439999999999999e-05,0.0,0.0001487999999999,0.0,0.000192448,1.0,0.00249
hellaswag.val.5462,mistralai/mixtral-8x7b-chat,0.0,0.0001164,0.0,3.880000000000001e-05,1.0,5.79e-05,0.0,0.0001164,0.0,0.000150544,1.0,0.00198
hellaswag.val.6587,mistralai/mistral-7b-chat,0.0,5.34e-05,0.0,5.34e-05,0.0,8.01e-05,0.0,0.0001602,0.0,0.000207192,1.0,0.00268
hellaswag.val.3728,mistralai/mistral-7b-chat,0.0,5.44e-05,0.0,5.44e-05,0.0,8.13e-05,1.0,0.0001632,0.0,0.000211072,1.0,0.00273
hellaswag.val.4402,mistralai/mixtral-8x7b-chat,0.0,0.0001619999999999,0.0,5.4000000000000005e-05,0.0,8.099999999999999e-05,0.0,0.0001619999999999,0.0,0.00020952,1.0,0.00274
hellaswag.val.5056,mistralai/mistral-7b-chat,0.0,5.14e-05,0.0,5.14e-05,0.0,7.71e-05,0.0,0.0001542,0.0,0.0001994319999999,1.0,0.00261
hellaswag.val.4646,mistralai/mistral-7b-chat,0.0,5.2e-05,0.0,5.2e-05,0.0,7.8e-05,0.0,0.000156,0.0,0.00020176,1.0,0.00264
hellaswag.val.4262,mistralai/mixtral-8x7b-chat,1.0,0.0001439999999999,1.0,4.8e-05,1.0,7.199999999999999e-05,1.0,0.0001439999999999,1.0,0.00018624,1.0,0.00244
hellaswag.val.6209,mistralai/mistral-7b-chat,0.0,5.3200000000000006e-05,0.0,5.3200000000000006e-05,1.0,7.98e-05,1.0,0.0001596,0.0,0.0002064159999999,1.0,0.00267
hellaswag.val.6255,mistralai/mixtral-8x7b-chat,0.0,0.0001362,0.0,4.5400000000000006e-05,0.0,6.78e-05,0.0,0.0001362,0.0,0.0001761519999999,1.0,0.00228
hellaswag.val.3462,mistralai/mistral-7b-chat,0.0,4.480000000000001e-05,0.0,4.480000000000001e-05,0.0,6.689999999999999e-05,0.0,0.0001344,0.0,0.0001738239999999,0.0,0.00228
hellaswag.val.5802,mistralai/mixtral-8x7b-chat,0.0,0.0001799999999999,0.0,6e-05,0.0,8.969999999999998e-05,0.0,0.0001799999999999,0.0,0.0002328,1.0,0.00301
hellaswag.val.7004,mistralai/mixtral-8x7b-chat,0.0,0.0001446,0.0,4.8200000000000006e-05,0.0,7.230000000000001e-05,0.0,0.0001446,0.0,0.000187016,1.0,0.00242
hellaswag.val.2837,mistralai/mistral-7b-chat,0.0,2.24e-05,0.0,2.24e-05,0.0,3.3600000000000004e-05,0.0,6.720000000000001e-05,0.0,8.6912e-05,1.0,0.00113
hellaswag.val.2667,mistralai/mixtral-8x7b-chat,0.0,0.0001302,0.0,4.340000000000001e-05,1.0,6.51e-05,0.0,0.0001302,0.0,0.0001683919999999,1.0,0.00218
hellaswag.val.4725,mistralai/mixtral-8x7b-chat,1.0,0.0001662,0.0,5.5400000000000005e-05,0.0,8.31e-05,1.0,0.0001662,0.0,0.000214952,1.0,0.00278
hellaswag.val.8192,WizardLM/WizardLM-13B-V1.2,0.0,6.749999999999999e-05,0.0,4.5e-05,0.0,6.749999999999999e-05,0.0,0.0001349999999999,0.0,0.0001746,1.0,0.00229
hellaswag.val.847,mistralai/mistral-7b-chat,0.0,2.22e-05,0.0,2.22e-05,0.0,3.33e-05,1.0,6.659999999999999e-05,0.0,8.6136e-05,1.0,0.00112
hellaswag.val.9882,mistralai/mixtral-8x7b-chat,0.0,0.0001392,0.0,4.64e-05,0.0,6.96e-05,0.0,0.0001392,0.0,0.000180032,1.0,0.00236
hellaswag.val.4288,mistralai/mixtral-8x7b-chat,0.0,0.000156,1.0,5.2e-05,1.0,7.8e-05,0.0,0.000156,1.0,0.00020176,1.0,0.00264
hellaswag.val.2132,WizardLM/WizardLM-13B-V1.2,1.0,3.78e-05,0.0,2.52e-05,1.0,3.78e-05,1.0,7.56e-05,0.0,9.7776e-05,1.0,0.00127
hellaswag.val.7635,mistralai/mixtral-8x7b-chat,1.0,0.0001439999999999,1.0,4.8e-05,1.0,7.199999999999999e-05,1.0,0.0001439999999999,1.0,0.00018624,1.0,0.00241
hellaswag.val.9725,mistralai/mixtral-8x7b-chat,0.0,0.0001692,0.0,5.64e-05,0.0,8.46e-05,0.0,0.0001692,0.0,0.000218832,1.0,0.00283
hellaswag.val.9302,mistralai/mixtral-8x7b-chat,0.0,0.0001758,0.0,5.860000000000001e-05,0.0,8.759999999999999e-05,0.0,0.0001758,0.0,0.0002273679999999,1.0,0.00297
hellaswag.val.1047,mistralai/mistral-7b-chat,1.0,2.74e-05,1.0,2.74e-05,1.0,4.08e-05,1.0,8.22e-05,1.0,0.000106312,1.0,0.00141
hellaswag.val.5426,mistralai/mistral-7b-chat,0.0,5.1000000000000006e-05,0.0,5.1000000000000006e-05,0.0,7.649999999999999e-05,0.0,0.0001529999999999,0.0,0.00019788,1.0,0.00256
hellaswag.val.3364,WizardLM/WizardLM-13B-V1.2,0.0,6.72e-05,0.0,4.480000000000001e-05,0.0,6.72e-05,0.0,0.0001344,0.0,0.0001738239999999,1.0,0.00225
hellaswag.val.536,mistralai/mistral-7b-chat,1.0,1.86e-05,1.0,1.86e-05,0.0,2.79e-05,0.0,5.58e-05,1.0,7.2168e-05,1.0,0.00097
hellaswag.val.5883,mistralai/mistral-7b-chat,0.0,6.1000000000000005e-05,0.0,6.1000000000000005e-05,0.0,9.15e-05,0.0,0.0001829999999999,0.0,0.00023668,1.0,0.00309
hellaswag.val.9655,mistralai/mixtral-8x7b-chat,1.0,0.000147,0.0,4.9000000000000005e-05,0.0,7.35e-05,1.0,0.000147,0.0,0.00019012,0.0,0.00249
hellaswag.val.6906,WizardLM/WizardLM-13B-V1.2,1.0,8.04e-05,1.0,5.360000000000001e-05,1.0,8.04e-05,1.0,0.0001608,1.0,0.0002079679999999,1.0,0.00272
hellaswag.val.7176,mistralai/mixtral-8x7b-chat,1.0,0.0001566,1.0,5.220000000000001e-05,1.0,7.83e-05,1.0,0.0001566,1.0,0.000202536,1.0,0.00265
hellaswag.val.8816,WizardLM/WizardLM-13B-V1.2,1.0,8.31e-05,1.0,5.5400000000000005e-05,1.0,8.31e-05,1.0,0.0001662,1.0,0.000214952,1.0,0.00278
hellaswag.val.3001,mistralai/mistral-7b-chat,1.0,2.1e-05,1.0,2.1e-05,0.0,3.12e-05,1.0,6.3e-05,1.0,8.148e-05,1.0,0.00106
hellaswag.val.1331,mistralai/mistral-7b-chat,1.0,2.9e-05,1.0,2.9e-05,0.0,4.35e-05,0.0,8.7e-05,0.0,0.00011252,0.0,0.00146
hellaswag.val.9582,WizardLM/WizardLM-13B-V1.2,1.0,8.04e-05,0.0,5.360000000000001e-05,1.0,8.04e-05,0.0,0.0001608,0.0,0.0002079679999999,1.0,0.00272
hellaswag.val.2992,mistralai/mistral-7b-chat,0.0,2e-05,0.0,2e-05,0.0,2.97e-05,0.0,6e-05,0.0,7.76e-05,1.0,0.00101
hellaswag.val.6869,mistralai/mistral-7b-chat,0.0,3.960000000000001e-05,0.0,3.960000000000001e-05,0.0,5.94e-05,0.0,0.0001188,0.0,0.000153648,1.0,0.00202
hellaswag.val.411,mistralai/mistral-7b-chat,0.0,2.3e-05,0.0,2.3e-05,0.0,3.45e-05,0.0,6.9e-05,0.0,8.924e-05,1.0,0.00116
hellaswag.val.2488,mistralai/mistral-7b-chat,0.0,1.94e-05,0.0,1.94e-05,1.0,2.9100000000000003e-05,1.0,5.8200000000000005e-05,0.0,7.5272e-05,1.0,0.00101
