sample_id,phi_prediction,phi_response,oracle_model_to_route
mmlu-high-school-psychology.val.66,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
hellaswag.val.3292,meta/code-llama-instruct-34b-chat,A),mistralai/mistral-7b-chat
grade-school-math.dev.4377,meta/llama-2-70b-chat,meta/llama-2-70b-chat,claude-instant-v1
mmlu-professional-law.val.735,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.5658,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.7557,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-international-law.val.102,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.6108,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
hellaswag.val.4426,meta/code-llama-instruct-34b-chat,"D) Have a minimum of a bachelors degree from an accredited four year university be physically able to complete the training and execute the duties. This includes the ability to fight, complete fire arms training, and other duties as required",zero-one-ai/Yi-34B-Chat
hellaswag.val.3043,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.704,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.6244,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2021,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/code-llama-instruct-34b-chat
hellaswag.val.2798,meta/code-llama-instruct-34b-chat,B) are shown talking about the man and others as they reach the end of the marathon.,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.927,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-formal-logic.val.96,meta/code-llama-instruct-34b-chat,B) H ∨ ~R,claude-instant-v1
mmlu-human-aging.val.180,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.1955,claude-v1,C) meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.1614,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5958,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.1554,claude-instant-v1,A),mistralai/mistral-7b-chat
hellaswag.val.128,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
consensus_summary.dev.105,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
hellaswag.val.6255,meta/code-llama-instruct-34b-chat,"B) Before you buy the car, it is owned by the dealership or the manufacturer. Once you purchase the vehicle, title needs to be transferred into your name.",zero-one-ai/Yi-34B-Chat
hellaswag.val.335,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-computer-security.val.58,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1258,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1226,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.1535,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.590,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,no_model_correct
grade-school-math.dev.6105,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/llama-2-70b-chat
mmlu-management.val.93,meta/llama-2-70b-chat,"D) Human resources: multi-skilling
meta/code-llama-instruct-34b-chat",mistralai/mistral-7b-chat
hellaswag.val.978,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-psychology.val.276,meta/code-llama-instruct-34b-chat,C) compliance strategy,WizardLM/WizardLM-13B-V1.2
mmlu-professional-accounting.val.101,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-moral-scenarios.val.460,WizardLM/WizardLM-13B-V1.2,"C) Wrong, Not wrong",mistralai/mixtral-8x7b-chat
grade-school-math.dev.3331,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-medicine.val.137,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1183,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1326,meta/code-llama-instruct-34b-chat,"B) Yes, the elements of false imprisonment are sufficiently established \x80\x93 there was an intentional illegal confinement that caused harm.",WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4090,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-human-aging.val.104,meta/code-llama-instruct-34b-chat,D) All of the above,WizardLM/WizardLM-13B-V1.2
mmlu-security-studies.val.219,meta/code-llama-instruct-34b-chat,"D) Anarchy is an inescapable feature of the international system.
meta/code-llama-instruct-34b-chat",mistralai/mixtral-8x7b-chat
hellaswag.val.9743,meta/code-llama-instruct-34b-chat,A,mistralai/mistral-7b-chat
mmlu-prehistory.val.75,claude-v1,C) atlatl,mistralai/mistral-7b-chat
mmlu-high-school-biology.val.290,meta/code-llama-instruct-34b-chat,C) plasmolysis,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3889,meta/code-llama-instruct-34b-chat,"A) Ladybugs can be sold as small boxes, pots, or bowls. [substeps] Ladybugs come in all shapes and sizes.",no_model_correct
hellaswag.val.3173,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.35,WizardLM/WizardLM-13B-V1.2,"C) Wrong, Not wrong

The best-suited model for this prompt would be meta/code-llama-instruct-34b-chat, as it has the highest correctness score of 1.0,",mistralai/mixtral-8x7b-chat
mmlu-clinical-knowledge.val.193,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.2319,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
hellaswag.val.5933,claude-instant-v1,A),mistralai/mistral-7b-chat
hellaswag.val.6724,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.6764,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-3.5-turbo-1106
grade-school-math.dev.391,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.9660,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
abstract2title.test.100,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.636,WizardLM/WizardLM-13B-V1.2,"B) Wrong, Not wrong",gpt-4-1106-preview
mbpp.dev.241,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-human-sexuality.val.127,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.6672,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.873,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.4415,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
consensus_summary.dev.305,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.1429,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
winogrande.dev.454,claude-instant-v1,claude-instant-v1,mistralai/mistral-7b-chat
mmlu-professional-law.val.1469,meta/code-llama-instruct-34b-chat,A) Negligence and battery.,zero-one-ai/Yi-34B-Chat
mmlu-management.val.92,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4509,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.36,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.302,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,no_model_correct
hellaswag.val.5413,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-clinical-knowledge.val.46,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.723,meta/code-llama-instruct-34b-chat,A) Greenware,mistralai/mistral-7b-chat
mmlu-college-biology.val.63,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.1509,meta/code-llama-instruct-34b-chat,"D) starts mowing his lawn and talks about how it turns out.

The best-suited model for this prompt would be one that can understand and describe a sequence of actions related to mowing a lawn.",mistralai/mistral-7b-chat
hellaswag.val.4033,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-high-school-physics.val.100,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-psychology.val.446,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,no_model_correct
hellaswag.val.4102,meta/code-llama-instruct-34b-chat,A),mistralai/mistral-7b-chat
hellaswag.val.7289,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
hellaswag.val.9705,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
mmlu-philosophy.val.289,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.1359,claude-v1,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.285,meta/code-llama-instruct-34b-chat,B) Primary,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4461,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
mmlu-logical-fallacies.val.98,meta/code-llama-instruct-34b-chat,D) common person appeal,mistralai/mixtral-8x7b-chat
arc-challenge.val.203,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-world-history.val.4,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.950,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,no_model_correct
winogrande.dev.172,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.769,WizardLM/WizardLM-13B-V1.2,"C) Wrong, Not wrong",mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.837,WizardLM/WizardLM-13B-V1.2,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.9978,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
abstract2title.test.74,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-high-school-statistics.val.53,meta/code-llama-instruct-34b-chat,"B) H0: p ≤ 0.60 and Ha: p > 0.60
WizardLM/WizardLM-13B-V1.2",WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.597,meta/code-llama-instruct-34b-chat,"D) The woman, because the deed's restraint on transfer is void as a matter of law.",mistralai/mixtral-8x7b-chat
mmlu-machine-learning.val.103,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
mmlu-professional-law.val.1430,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-jurisprudence.val.33,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-prehistory.val.37,meta/code-llama-instruct-34b-chat,D) diffusionism,mistralai/mixtral-8x7b-chat
mmlu-high-school-world-history.val.146,claude-v1,A) All adult men who were citizens of the state by birth,mistralai/mistral-7b-chat
hellaswag.val.4260,meta/code-llama-instruct-34b-chat,"B) That's where conditioner comes in. Each time you shampoo, follow up by using conditioner that's right for your hair type.",mistralai/mixtral-8x7b-chat
grade-school-math.dev.4167,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.2125,meta/llama-2-70b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-philosophy.val.105,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
mmlu-high-school-microeconomics.val.4,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-macroeconomics.val.36,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
arc-challenge.test.289,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-security-studies.val.8,meta/code-llama-instruct-34b-chat,C,WizardLM/WizardLM-13B-V1.2
mmlu-security-studies.val.100,meta/code-llama-instruct-34b-chat,D,WizardLM/WizardLM-13B-V1.2
mmlu-virology.val.13,meta/code-llama-instruct-34b-chat,"D) Combination of the killed and live vaccines.
meta/code-llama-instruct-34b-chat",mistralai/mistral-7b-chat
mmlu-professional-law.val.1069,claude-instant-v1,claude-instant-v1,no_model_correct
grade-school-math.dev.5990,meta/llama-2-70b-chat,meta/code-llama-instruct-34b-chat,meta/llama-2-70b-chat
grade-school-math.dev.6941,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.714,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-conceptual-physics.val.142,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6826,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-marketing.val.47,meta/code-llama-instruct-34b-chat,B) Value,WizardLM/WizardLM-13B-V1.2
hellaswag.val.2795,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-prehistory.val.79,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,no_model_correct
mmlu-logical-fallacies.val.105,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.7041,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-sociology.val.134,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.3902,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-v1
hellaswag.val.9991,meta/code-llama-instruct-34b-chat,D),zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.641,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-jurisprudence.val.54,meta/code-llama-instruct-34b-chat,D) meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.9361,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1394,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.6078,WizardLM/WizardLM-13B-V1.2,A),mistralai/mistral-7b-chat
mmlu-high-school-european-history.val.2,meta/code-llama-instruct-34b-chat,C) Many believed that the new scientific discoveries justified a more tolerant and objective approach to social and cultural issues.,mistralai/mixtral-8x7b-chat
mmlu-high-school-psychology.val.456,meta/code-llama-instruct-34b-chat,A) meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
winogrande.dev.1049,claude-v1,A) reeds,mistralai/mistral-7b-chat
hellaswag.val.8239,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-3.5-turbo-1106
mmlu-global-facts.val.38,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4324,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-human-aging.val.105,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.611,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1010,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-psychology.val.218,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.3579,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4543,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.7054,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-psychology.val.184,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-v2
mmlu-high-school-chemistry.val.140,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.8898,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-psychology.val.584,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,no_model_correct
grade-school-math.dev.919,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-college-biology.val.50,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.756,WizardLM/WizardLM-13B-V1.2,"C) Wrong, Not wrong",mistralai/mixtral-8x7b-chat
mmlu-high-school-macroeconomics.val.222,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.1234,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.143,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-4-1106-preview
mmlu-professional-law.val.424,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-philosophy.val.290,meta/code-llama-instruct-34b-chat,D,WizardLM/WizardLM-13B-V1.2
mmlu-electrical-engineering.val.17,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-microeconomics.val.218,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-clinical-knowledge.val.236,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-conceptual-physics.val.46,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2592,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/llama-2-70b-chat
mmlu-professional-law.val.388,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1332,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-biology.val.121,meta/code-llama-instruct-34b-chat,C) a cline,WizardLM/WizardLM-13B-V1.2
hellaswag.val.2598,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-4-1106-preview
hellaswag.val.8132,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
hellaswag.val.9655,meta/code-llama-instruct-34b-chat,D),mistralai/mixtral-8x7b-chat
mmlu-econometrics.val.96,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-conceptual-physics.val.105,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-v1
hellaswag.val.2437,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,no_model_correct
mmlu-college-mathematics.val.60,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.6052,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-formal-logic.val.22,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
mmlu-high-school-world-history.val.129,WizardLM/WizardLM-13B-V1.2,A) The fight for independence in South America,mistralai/mistral-7b-chat
grade-school-math.dev.3189,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/llama-2-70b-chat
mmlu-professional-law.val.1056,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
arc-challenge.test.701,meta/code-llama-instruct-34b-chat,C) meters,WizardLM/WizardLM-13B-V1.2
mmlu-security-studies.val.218,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.814,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
arc-challenge.test.826,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
mmlu-philosophy.val.91,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
arc-challenge.test.854,meta/code-llama-instruct-34b-chat,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6543,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2112,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/llama-2-70b-chat
arc-challenge.test.767,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.2919,meta/code-llama-instruct-34b-chat,A),claude-instant-v1
mmlu-moral-scenarios.val.650,WizardLM/WizardLM-13B-V1.2,"B) Wrong, Not wrong",gpt-3.5-turbo-1106
mmlu-professional-law.val.267,claude-v1,"C) Yes, because they were trade fixtures.",WizardLM/WizardLM-13B-V1.2
mmlu-professional-accounting.val.239,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-4-1106-preview
mmlu-professional-law.val.1124,meta/code-llama-instruct-34b-chat,C) 10 separate contracts.,gpt-3.5-turbo-1106
grade-school-math.dev.2573,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3100,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-psychology.val.538,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.1567,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-3.5-turbo-1106
grade-school-math.dev.1638,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.9236,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-3.5-turbo-1106
mmlu-abstract-algebra.val.46,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-4-1106-preview
arc-challenge.test.534,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1703,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/llama-2-70b-chat
mbpp.dev.68,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-miscellaneous.val.557,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.1092,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-3.5-turbo-1106
mmlu-professional-law.val.1129,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mbpp.dev.60,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat
grade-school-math.dev.179,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
winogrande.dev.1155,claude-instant-v1,claude-instant-v1,mistralai/mistral-7b-chat
mmlu-moral-disputes.val.187,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.266,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,mistralai/mixtral-8x7b-chat
mmlu-professional-medicine.val.133,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
hellaswag.val.2065,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-4-1106-preview
grade-school-math.dev.1915,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1401,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
arc-challenge.test.281,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
winogrande.dev.1151,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.3420,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
winogrande.dev.479,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3134,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.309,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
