sample_id,phi_prediction,phi_response,oracle_model_to_route
mmlu-security-studies.val.219,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.9743,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-prehistory.val.75,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-high-school-biology.val.290,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3889,claude-v1,"A) Ladybugs can be sold as small boxes, pots, or bowls.",no_model_correct
hellaswag.val.3173,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.35,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-clinical-knowledge.val.193,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.2319,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.5933,claude-v1,claude-v1,mistralai/mistral-7b-chat
hellaswag.val.6724,claude-v2,claude-v2,mistralai/mistral-7b-chat
grade-school-math.dev.6764,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
grade-school-math.dev.391,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.9660,claude-v1,claude-v1,mistralai/mistral-7b-chat
abstract2title.test.100,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.636,zero-one-ai/Yi-34B-Chat,"B) Wrong, Not wrong",gpt-4-1106-preview
mbpp.dev.241,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
mmlu-human-sexuality.val.127,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.6672,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.873,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.4415,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
consensus_summary.dev.305,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.1429,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat
winogrande.dev.454,claude-v1,B) Randy,mistralai/mistral-7b-chat
mmlu-professional-law.val.1469,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,zero-one-ai/Yi-34B-Chat
mmlu-management.val.92,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4509,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.36,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.302,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
hellaswag.val.5413,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-clinical-knowledge.val.46,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.723,WizardLM/WizardLM-13B-V1.2,A) Greenware,mistralai/mistral-7b-chat
mmlu-college-biology.val.63,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.1509,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
hellaswag.val.4033,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-high-school-physics.val.100,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-psychology.val.446,claude-v1,claude-v1,no_model_correct
hellaswag.val.4102,claude-v1,A) meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.7289,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
hellaswag.val.9705,claude-v1,claude-v1,claude-instant-v1
mmlu-philosophy.val.289,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
grade-school-math.dev.1359,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.285,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4461,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
mmlu-logical-fallacies.val.98,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,mistralai/mixtral-8x7b-chat
arc-challenge.val.203,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-world-history.val.4,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.950,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,no_model_correct
winogrande.dev.172,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.769,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.837,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.9978,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
abstract2title.test.74,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-high-school-statistics.val.53,claude-v1,B) H0: p ≤ 0.60 and Ha: p > 0.60,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.597,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
mmlu-machine-learning.val.103,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,claude-instant-v1
mmlu-professional-law.val.1430,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-jurisprudence.val.33,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-prehistory.val.37,meta/llama-2-70b-chat,D) diffusionism,mistralai/mixtral-8x7b-chat
mmlu-high-school-world-history.val.146,claude-v1,claude-v1,mistralai/mistral-7b-chat
hellaswag.val.4260,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4167,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.2125,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-philosophy.val.105,claude-v1,claude-v1,claude-instant-v1
mmlu-high-school-microeconomics.val.4,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-macroeconomics.val.36,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
arc-challenge.test.289,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
mmlu-security-studies.val.8,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
mmlu-security-studies.val.100,meta/llama-2-70b-chat,D) All of these options,WizardLM/WizardLM-13B-V1.2
mmlu-virology.val.13,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1069,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
grade-school-math.dev.5990,gpt-4-1106-preview,gpt-4-1106-preview,meta/llama-2-70b-chat
grade-school-math.dev.6941,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.714,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
mmlu-conceptual-physics.val.142,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6826,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-marketing.val.47,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.2795,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-prehistory.val.79,meta/llama-2-70b-chat,meta/llama-2-70b-chat,no_model_correct
mmlu-logical-fallacies.val.105,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.7041,claude-v2,A) WizardLM/WizardLM-13B-V1.2,zero-one-ai/Yi-34B-Chat
mmlu-sociology.val.134,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
grade-school-math.dev.3902,meta/llama-2-70b-chat,meta/code-llama-instruct-34b-chat,claude-v1
hellaswag.val.9991,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.641,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat
mmlu-jurisprudence.val.54,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,mistralai/mistral-7b-chat
hellaswag.val.9361,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-professional-law.val.1394,claude-v1,claude-v1,mistralai/mistral-7b-chat
hellaswag.val.6078,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-high-school-european-history.val.2,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-high-school-psychology.val.456,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
winogrande.dev.1049,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
hellaswag.val.8239,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-3.5-turbo-1106
mmlu-global-facts.val.38,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4324,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-human-aging.val.105,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.611,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1010,claude-v1,C) it is necessary to show that every reasonable effort has been made to procure his attendance.,WizardLM/WizardLM-13B-V1.2
mmlu-professional-psychology.val.218,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.3579,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4543,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.7054,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-psychology.val.184,claude-v1,claude-v1,claude-v2
mmlu-high-school-chemistry.val.140,gpt-4-1106-preview,WizardLM/WizardLM-113B-V1.2,mistralai/mixtral-8x7b-chat
hellaswag.val.8898,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-professional-psychology.val.584,claude-v1,claude-v1,no_model_correct
grade-school-math.dev.919,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-college-biology.val.50,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.756,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-high-school-macroeconomics.val.222,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.1234,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.143,claude-v1,claude-v1,gpt-4-1106-preview
mmlu-professional-law.val.424,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-philosophy.val.290,meta/llama-2-70b-chat,D) All of the above,WizardLM/WizardLM-13B-V1.2
mmlu-electrical-engineering.val.17,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-microeconomics.val.218,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-clinical-knowledge.val.236,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
mmlu-conceptual-physics.val.46,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2592,gpt-4-1106-preview,gpt-4-1106-preview,meta/llama-2-70b-chat
mmlu-professional-law.val.388,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1332,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-biology.val.121,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.2598,claude-v1,mistralai/mistral-7b-chat,gpt-4-1106-preview
hellaswag.val.8132,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
hellaswag.val.9655,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-econometrics.val.96,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-conceptual-physics.val.105,gpt-4-1106-preview,gpt-4-1106-preview,claude-v1
hellaswag.val.2437,claude-v1,mistralai/mistral-7b-chat,no_model_correct
mmlu-college-mathematics.val.60,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.6052,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-formal-logic.val.22,claude-v1,meta/code-llama-instruct-34b-chat,claude-instant-v1
mmlu-high-school-world-history.val.129,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
grade-school-math.dev.3189,gpt-4-1106-preview,gpt-4-1106-preview,meta/llama-2-70b-chat
mmlu-professional-law.val.1056,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
arc-challenge.test.701,meta/code-llama-instruct-34b-chat,C) meters,WizardLM/WizardLM-13B-V1.2
mmlu-security-studies.val.218,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
hellaswag.val.814,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,claude-instant-v1
arc-challenge.test.826,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
mmlu-philosophy.val.91,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
arc-challenge.test.854,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6543,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2112,gpt-4-1106-preview,gpt-4-1106-preview,meta/llama-2-70b-chat
arc-challenge.test.767,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.2919,WizardLM/WizardLM-13B-V1.2,A),claude-instant-v1
mmlu-moral-scenarios.val.650,claude-v1,claude-v1,gpt-3.5-turbo-1106
mmlu-professional-law.val.267,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
mmlu-professional-accounting.val.239,claude-v2,claude-v2,gpt-4-1106-preview
mmlu-professional-law.val.1124,meta/code-llama-instruct-34b-chat,D) an installment contract.,gpt-3.5-turbo-1106
grade-school-math.dev.2573,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3100,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-psychology.val.538,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
grade-school-math.dev.1567,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
grade-school-math.dev.1638,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.9236,claude-v2,B) claude-v2,gpt-3.5-turbo-1106
mmlu-abstract-algebra.val.46,gpt-4-1106-preview,gpt-4-1106-preview,gpt-4-1106-preview
arc-challenge.test.534,meta/llama-2-70b-chat,B) universal systems model,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1703,gpt-4-1106-preview,gpt-4-1106-preview,meta/llama-2-70b-chat
mbpp.dev.68,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-miscellaneous.val.557,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.1092,claude-v2,claude-v2,gpt-3.5-turbo-1106
mmlu-professional-law.val.1129,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mbpp.dev.60,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,meta/code-llama-instruct-34b-chat
grade-school-math.dev.179,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
winogrande.dev.1155,claude-v2,A) Benjamin,mistralai/mistral-7b-chat
mmlu-moral-disputes.val.187,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.266,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,mistralai/mixtral-8x7b-chat
mmlu-professional-medicine.val.133,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.2065,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,gpt-4-1106-preview
grade-school-math.dev.1915,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1401,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
arc-challenge.test.281,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
winogrande.dev.1151,claude-v1,claude-v1,mistralai/mistral-7b-chat
grade-school-math.dev.3420,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
winogrande.dev.479,meta/llama-2-70b-chat,B) Instrument,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3134,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.309,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.9164,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1328,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.1303,claude-v1,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1207,claude-v1,claude-v1,no_model_correct
winogrande.dev.533,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
hellaswag.val.8992,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-moral-scenarios.val.672,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
consensus_summary.dev.78,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,claude-instant-v1
mmlu-prehistory.val.22,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
consensus_summary.dev.187,meta/llama-2-70b-chat,meta/llama-2-70b-chat,claude-v1
mmlu-professional-psychology.val.410,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3476,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-prehistory.val.179,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-business-ethics.val.64,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.211,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
mmlu-high-school-mathematics.val.34,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-3.5-turbo-1106
mmlu-high-school-us-history.val.133,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
arc-challenge.test.687,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
mmlu-machine-learning.val.63,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,claude-instant-v1
winogrande.dev.825,claude-v1,A) monogram,mistralai/mistral-7b-chat
mmlu-professional-law.val.594,zero-one-ai/Yi-34B-Chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-macroeconomics.val.154,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-high-school-government-and-politics.val.140,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.6902,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.372,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-professional-medicine.val.90,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
mbpp.dev.276,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.4538,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-sociology.val.120,claude-v1,claude-v1,mistralai/mistral-7b-chat
consensus_summary.dev.266,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.6634,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
hellaswag.val.4809,claude-v1,"A) title ""Read about the denomination that a particular congregation belongs to."" step ""Some are evangelical (such as the evangelical lutheran church in america), and others are more conservative (such as the l",mistralai/mistral-7b-chat
bias_detection.dev.191,claude-v1,"D) True, True\n\nReasoning: The sentence ""at some point Ukraine will likely seize the initiative"" is a speculation because it expresses an assumption or theory about a future event that has not yet occurred and",mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1159,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-miscellaneous.val.391,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,no_model_correct
mmlu-professional-law.val.798,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4979,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.417,claude-v1,"B) Yes, because it is prior testimony of an unavailable declarant.",WizardLM/WizardLM-13B-V1.2
mmlu-sociology.val.85,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.185,claude-v1,claude-v1,gpt-4-1106-preview
grade-school-math.dev.3263,claude-v1,claude-v1,mistralai/mistral-7b-chat
hellaswag.val.9260,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1076,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
mmlu-professional-psychology.val.489,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-computer-security.val.48,meta/code-llama-instruct-34b-chat,B) A piece of software that intercepts and possibly modifies requests (and responses) between a web browser and web server,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-european-history.val.151,claude-v1,claude-v1,mistralai/mistral-7b-chat
hellaswag.val.3327,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
arc-challenge.test.1012,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.8506,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2904,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.5860,claude-v2,claude-v2,claude-v1
hellaswag.val.7221,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
mmlu-marketing.val.163,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.148,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-professional-law.val.80,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3954,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.65,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.4906,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2799,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
mmlu-marketing.val.134,meta/llama-2-70b-chat,Porter's Five Forces model,mistralai/mixtral-8x7b-chat
hellaswag.val.9497,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
hellaswag.val.8171,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-nutrition.val.225,WizardLM/WizardLM-13B-V1.2,A) All of the above were among the causes.,mistralai/mistral-7b-chat
grade-school-math.dev.1805,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
hellaswag.val.5381,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1016,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.1363,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,claude-instant-v1
grade-school-math.dev.5413,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.8950,claude-v1,claude-v1,meta/llama-2-70b-chat
hellaswag.val.8835,claude-v1,"B) [step] If your diamante started off with "" home, "" you might choose two adjectives like "" safe "" and "" warm. "" these adjectives describe feelings associated with home.",claude-instant-v1
mmlu-prehistory.val.134,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.5353,gpt-4-1106-preview,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat
hellaswag.val.6666,claude-v1,claude-v1,meta/llama-2-70b-chat
mbpp.dev.63,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,gpt-3.5-turbo-1106
grade-school-math.dev.3322,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4060,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-high-school-biology.val.153,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
grade-school-math.dev.3275,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1767,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/llama-2-70b-chat
accounting_audit.dev.25,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
