sample_id,phi_prediction,phi_response,oracle_model_to_route
mmlu-high-school-world-history.val.4,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.950,claude-v2,claude-v2,no_model_correct
winogrande.dev.172,claude-v2,A,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.769,claude-v2,"C) Wrong, Not wrong",mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.837,claude-v2,claude-v2,mistralai/mistral-7b-chat
hellaswag.val.9978,claude-v2,C,zero-one-ai/Yi-34B-Chat
abstract2title.test.74,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-high-school-statistics.val.53,claude-v2,B,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.597,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-machine-learning.val.103,claude-v2,D,claude-instant-v1
mmlu-professional-law.val.1430,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
mmlu-jurisprudence.val.33,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-prehistory.val.37,claude-v2,D,mistralai/mixtral-8x7b-chat
mmlu-high-school-world-history.val.146,claude-v2,claude-v2,mistralai/mistral-7b-chat
hellaswag.val.4260,claude-v2,B,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4167,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.2125,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-philosophy.val.105,claude-v2,claude-v2,claude-instant-v1
mmlu-high-school-microeconomics.val.4,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-high-school-macroeconomics.val.36,claude-v2,Model C,mistralai/mistral-7b-chat
arc-challenge.test.289,claude-v2,Model C,mistralai/mixtral-8x7b-chat
mmlu-security-studies.val.8,claude-v2,C,WizardLM/WizardLM-13B-V1.2
mmlu-security-studies.val.100,WizardLM/WizardLM-13B-V1.2,D,WizardLM/WizardLM-13B-V1.2
mmlu-virology.val.13,claude-v2,D,mistralai/mistral-7b-chat
mmlu-professional-law.val.1069,claude-v2,claude-v2,no_model_correct
grade-school-math.dev.5990,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/llama-2-70b-chat
grade-school-math.dev.6941,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.714,claude-v2,B,WizardLM/WizardLM-13B-V1.2
mmlu-conceptual-physics.val.142,claude-v2,Model C,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6826,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-marketing.val.47,claude-v2,B,WizardLM/WizardLM-13B-V1.2
hellaswag.val.2795,claude-v2,Model C,WizardLM/WizardLM-13B-V1.2
mmlu-prehistory.val.79,claude-v2,claude-v2,no_model_correct
mmlu-logical-fallacies.val.105,claude-v2,Model C,WizardLM/WizardLM-13B-V1.2
hellaswag.val.7041,claude-v2,D,zero-one-ai/Yi-34B-Chat
mmlu-sociology.val.134,claude-v2,claude-v2,mistralai/mistral-7b-chat
grade-school-math.dev.3902,meta/llama-2-70b-chat,meta/llama-2-70b-chat,claude-v1
hellaswag.val.9991,WizardLM/WizardLM-13B-V1.2,D,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.641,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-jurisprudence.val.54,claude-v2,claude-v2,mistralai/mistral-7b-chat
hellaswag.val.9361,claude-v2,D,mistralai/mistral-7b-chat
mmlu-professional-law.val.1394,claude-v2,claude-v2,mistralai/mistral-7b-chat
hellaswag.val.6078,claude-v2,B,mistralai/mistral-7b-chat
mmlu-high-school-european-history.val.2,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-high-school-psychology.val.456,claude-v2,Model A,mistralai/mistral-7b-chat
winogrande.dev.1049,claude-v2,claude-v2,mistralai/mistral-7b-chat
hellaswag.val.8239,WizardLM/WizardLM-13B-V1.2,D,gpt-3.5-turbo-1106
mmlu-global-facts.val.38,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4324,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-human-aging.val.105,claude-v2,Model C,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.611,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1010,claude-v2,C,WizardLM/WizardLM-13B-V1.2
mmlu-professional-psychology.val.218,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
hellaswag.val.3579,claude-v2,C,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4543,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.7054,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-psychology.val.184,claude-v2,claude-v2,claude-v2
mmlu-high-school-chemistry.val.140,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
hellaswag.val.8898,claude-v2,D,mistralai/mixtral-8x7b-chat
mmlu-professional-psychology.val.584,claude-v2,claude-v2,no_model_correct
grade-school-math.dev.919,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-college-biology.val.50,WizardLM/WizardLM-13B-V1.2,claude-v2,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.756,claude-v2,"C) Wrong, Not wrong",mistralai/mixtral-8x7b-chat
mmlu-high-school-macroeconomics.val.222,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
grade-school-math.dev.1234,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.143,claude-v2,B,gpt-4-1106-preview
mmlu-professional-law.val.424,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-philosophy.val.290,WizardLM/WizardLM-13B-V1.2,D,WizardLM/WizardLM-13B-V1.2
mmlu-electrical-engineering.val.17,claude-v2,B) General Array Logic,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-microeconomics.val.218,claude-v2,Model C,mistralai/mistral-7b-chat
mmlu-clinical-knowledge.val.236,claude-v2,B,WizardLM/WizardLM-13B-V1.2
mmlu-conceptual-physics.val.46,claude-v2,B,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2592,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/llama-2-70b-chat
mmlu-professional-law.val.388,claude-v2,B,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1332,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-biology.val.121,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.2598,claude-v2,claude-v2,gpt-4-1106-preview
hellaswag.val.8132,WizardLM/WizardLM-13B-V1.2,C),zero-one-ai/Yi-34B-Chat
hellaswag.val.9655,WizardLM/WizardLM-13B-V1.2,D,mistralai/mixtral-8x7b-chat
mmlu-econometrics.val.96,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-conceptual-physics.val.105,claude-v2,Model C (claude-v2),claude-v1
hellaswag.val.2437,claude-v2,claude-v2,no_model_correct
mmlu-college-mathematics.val.60,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.6052,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-formal-logic.val.22,claude-v2,claude-v2,claude-instant-v1
mmlu-high-school-world-history.val.129,claude-v2,claude-v2,mistralai/mistral-7b-chat
grade-school-math.dev.3189,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/llama-2-70b-chat
mmlu-professional-law.val.1056,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
arc-challenge.test.701,claude-v2,C) meters,WizardLM/WizardLM-13B-V1.2
mmlu-security-studies.val.218,claude-v2,C,mistralai/mixtral-8x7b-chat
hellaswag.val.814,claude-v2,B,claude-instant-v1
arc-challenge.test.826,claude-v2,Model B (hydropower),claude-instant-v1
mmlu-philosophy.val.91,meta/llama-2-70b-chat,Model C,mistralai/mixtral-8x7b-chat
arc-challenge.test.854,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6543,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2112,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/llama-2-70b-chat
arc-challenge.test.767,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.2919,WizardLM/WizardLM-13B-V1.2,A,claude-instant-v1
mmlu-moral-scenarios.val.650,claude-v2,"C) Not wrong, Wrong",gpt-3.5-turbo-1106
mmlu-professional-law.val.267,claude-v2,"C) Yes, because they were trade fixtures.",WizardLM/WizardLM-13B-V1.2
mmlu-professional-accounting.val.239,claude-v2,C,gpt-4-1106-preview
mmlu-professional-law.val.1124,claude-v2,C) 10 separate contracts,gpt-3.5-turbo-1106
grade-school-math.dev.2573,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3100,claude-v2,C,zero-one-ai/Yi-34B-Chat
mmlu-professional-psychology.val.538,claude-v2,Model B,mistralai/mixtral-8x7b-chat
grade-school-math.dev.1567,meta/llama-2-70b-chat,meta/llama-2-70b-chat,gpt-3.5-turbo-1106
grade-school-math.dev.1638,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.9236,WizardLM/WizardLM-13B-V1.2,C,gpt-3.5-turbo-1106
mmlu-abstract-algebra.val.46,meta/llama-2-70b-chat,C) meta/llama-2-70b-chat,gpt-4-1106-preview
arc-challenge.test.534,claude-v2,B,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1703,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/llama-2-70b-chat
mbpp.dev.68,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-miscellaneous.val.557,claude-v2,C,WizardLM/WizardLM-13B-V1.2
hellaswag.val.1092,WizardLM/WizardLM-13B-V1.2,B,gpt-3.5-turbo-1106
mmlu-professional-law.val.1129,claude-v2,claude-v2,mistralai/mistral-7b-chat
mbpp.dev.60,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/code-llama-instruct-34b-chat
grade-school-math.dev.179,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
winogrande.dev.1155,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-moral-disputes.val.187,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.266,claude-v2,B) Datek Online,mistralai/mixtral-8x7b-chat
mmlu-professional-medicine.val.133,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
hellaswag.val.2065,claude-v2,claude-v2,gpt-4-1106-preview
grade-school-math.dev.1915,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1401,claude-v2,claude-v2,mistralai/mistral-7b-chat
arc-challenge.test.281,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
winogrande.dev.1151,claude-v2,Model A (WizardLM/WizardLM-13B-V1.2),mistralai/mistral-7b-chat
grade-school-math.dev.3420,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
winogrande.dev.479,claude-v2,B) Instrument,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3134,claude-v2,C,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.309,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.9164,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1328,claude-v2,claude-v2,mistralai/mistral-7b-chat
hellaswag.val.1303,claude-v2,B,mistralai/mistral-7b-chat
mmlu-professional-law.val.1207,claude-v2,claude-v2,no_model_correct
winogrande.dev.533,WizardLM/WizardLM-13B-V1.2,Model B,WizardLM/WizardLM-13B-V1.2
hellaswag.val.8992,claude-v2,C) claude-v2,mistralai/mixtral-8x7b-chat
mmlu-moral-scenarios.val.672,claude-v2,"C) Wrong, Wrong",WizardLM/WizardLM-13B-V1.2
consensus_summary.dev.78,claude-v2,Model C,claude-instant-v1
mmlu-prehistory.val.22,claude-v2,C) trowels,WizardLM/WizardLM-13B-V1.2
consensus_summary.dev.187,meta/llama-2-70b-chat,Model C,claude-v1
mmlu-professional-psychology.val.410,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3476,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-prehistory.val.179,claude-v2,C) megafauna,mistralai/mistral-7b-chat
mmlu-business-ethics.val.64,WizardLM/WizardLM-13B-V1.2,D,mistralai/mixtral-8x7b-chat
grade-school-math.dev.211,meta/llama-2-70b-chat,meta/llama-2-70b-chat,claude-instant-v1
mmlu-high-school-mathematics.val.34,claude-v2,claude-v2,gpt-3.5-turbo-1106
mmlu-high-school-us-history.val.133,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat
arc-challenge.test.687,WizardLM/WizardLM-13B-V1.2,D) claude-v2,mistralai/mistral-7b-chat
mmlu-machine-learning.val.63,claude-v2,B,claude-instant-v1
winogrande.dev.825,claude-v2,A) monogram,mistralai/mistral-7b-chat
mmlu-professional-law.val.594,claude-v2,D,mistralai/mixtral-8x7b-chat
mmlu-high-school-macroeconomics.val.154,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-high-school-government-and-politics.val.140,claude-v2,D,mistralai/mistral-7b-chat
grade-school-math.dev.6902,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.372,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-professional-medicine.val.90,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mbpp.dev.276,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.4538,WizardLM/WizardLM-13B-V1.2,B,mistralai/mixtral-8x7b-chat
mmlu-sociology.val.120,claude-v2,claude-v2,mistralai/mistral-7b-chat
consensus_summary.dev.266,claude-v2,Model C,mistralai/mistral-7b-chat
hellaswag.val.6634,claude-v2,B,zero-one-ai/Yi-34B-Chat
hellaswag.val.4809,claude-v2,A,mistralai/mistral-7b-chat
bias_detection.dev.191,meta/llama-2-70b-chat,"Model C — correctness: 1, cost: 0.3  
Reasoning: The prompt requires classification of a sentence into predefined categories based on its content. Model C, being a language model, is capable of understanding and",mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1159,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
mmlu-miscellaneous.val.391,claude-v2,claude-v2,no_model_correct
mmlu-professional-law.val.798,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4979,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.417,claude-v2,B,WizardLM/WizardLM-13B-V1.2
mmlu-sociology.val.85,claude-v2,A,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.185,claude-v2,claude-v2,gpt-4-1106-preview
grade-school-math.dev.3263,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.9260,claude-v2,C,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1076,claude-v2,B,WizardLM/WizardLM-13B-V1.2
mmlu-professional-psychology.val.489,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-computer-security.val.48,claude-v2,B,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-european-history.val.151,claude-v2,claude-v2,mistralai/mistral-7b-chat
hellaswag.val.3327,claude-v2,D,zero-one-ai/Yi-34B-Chat
arc-challenge.test.1012,claude-v2,B,WizardLM/WizardLM-13B-V1.2
hellaswag.val.8506,claude-v2,C,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2904,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.5860,meta/llama-2-70b-chat,meta/llama-2-70b-chat,claude-v1
hellaswag.val.7221,WizardLM/WizardLM-13B-V1.2,D,zero-one-ai/Yi-34B-Chat
mmlu-marketing.val.163,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.148,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-professional-law.val.80,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3954,claude-v2,C,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.65,claude-v2,claude-v2,mistralai/mistral-7b-chat
hellaswag.val.4906,claude-v2,B,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2799,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-marketing.val.134,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
hellaswag.val.9497,claude-v2,D,zero-one-ai/Yi-34B-Chat
hellaswag.val.8171,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-nutrition.val.225,claude-v2,A,mistralai/mistral-7b-chat
grade-school-math.dev.1805,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.5381,claude-v2,C,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1016,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
hellaswag.val.1363,claude-v2,D) gpt-4-1106-preview,claude-instant-v1
grade-school-math.dev.5413,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.8950,claude-v2,C,meta/llama-2-70b-chat
hellaswag.val.8835,claude-v2,B,claude-instant-v1
mmlu-prehistory.val.134,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
grade-school-math.dev.5353,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/code-llama-instruct-34b-chat
hellaswag.val.6666,claude-v2,C,meta/llama-2-70b-chat
mbpp.dev.63,meta/llama-2-70b-chat,meta/llama-2-70b-chat,gpt-3.5-turbo-1106
grade-school-math.dev.3322,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4060,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-high-school-biology.val.153,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
grade-school-math.dev.3275,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1767,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/llama-2-70b-chat
accounting_audit.dev.25,claude-v2,claude-v2,claude-instant-v1
hellaswag.val.2325,claude-v2,B,WizardLM/WizardLM-13B-V1.2
winogrande.dev.1092,claude-v2,B) Erin,mistralai/mistral-7b-chat
mmlu-security-studies.val.113,claude-v2,D,WizardLM/WizardLM-13B-V1.2
mmlu-miscellaneous.val.538,claude-v2,B,mistralai/mixtral-8x7b-chat
hellaswag.val.4707,claude-v2,C,zero-one-ai/Yi-34B-Chat
hellaswag.val.2271,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.15,claude-v2,B,mistralai/mixtral-8x7b-chat
mmlu-moral-scenarios.val.720,WizardLM/WizardLM-13B-V1.2,"D) Not wrong, Wrong",mistralai/mixtral-8x7b-chat
hellaswag.val.3092,claude-v2,Model C,mistralai/mistral-7b-chat
mmlu-high-school-statistics.val.104,claude-v2,B,WizardLM/WizardLM-13B-V1.2
mmlu-nutrition.val.130,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-professional-psychology.val.276,claude-v2,B,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3818,claude-v2,B,mistralai/mixtral-8x7b-chat
mmlu-international-law.val.27,claude-v2,C,mistralai/mixtral-8x7b-chat
mmlu-moral-disputes.val.6,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
mmlu-prehistory.val.307,claude-v2,D,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.254,claude-v2,B,mistralai/mistral-7b-chat
grade-school-math.dev.3124,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/llama-2-70b-chat
consensus_summary.dev.216,WizardLM/WizardLM-13B-V1.2,Meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.744,claude-v2,claude-v2,mistralai/mistral-7b-chat
grade-school-math.dev.5577,meta/llama-2-70b-chat,meta/llama-2-70b-chat,claude-v2
hellaswag.val.9039,claude-v2,C,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2482,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
consensus_summary.dev.179,WizardLM/WizardLM-13B-V1.2,Model C,claude-v1
winogrande.dev.528,claude-v2,Model A (Laura),mistralai/mistral-7b-chat
grade-school-math.dev.4571,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.8600,claude-v2,C,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.281,claude-v2,D) A duty to warn of any known dangerous conditions on the premises.,mistralai/mixtral-8x7b-chat
hellaswag.val.7893,claude-v2,C,zero-one-ai/Yi-34B-Chat
hellaswag.val.2763,WizardLM/WizardLM-13B-V1.2,Model A,meta/llama-2-70b-chat
grade-school-math.dev.6413,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/code-llama-instruct-34b-chat
mmlu-us-foreign-policy.val.7,claude-v2,claude-v2,claude-v1
grade-school-math.dev.5824,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
winogrande.dev.82,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-miscellaneous.val.476,claude-v2,Model C,gpt-3.5-turbo-1106
grade-school-math.dev.5041,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-high-school-us-history.val.28,claude-v2,claude-v2,mistralai/mistral-7b-chat
grade-school-math.dev.6754,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.7190,WizardLM/WizardLM-13B-V1.2,D,mistralai/mistral-7b-chat
mmlu-nutrition.val.222,claude-v2,claude-v2,no_model_correct
mmlu-miscellaneous.val.70,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
consensus_summary.dev.225,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-psychology.val.234,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.7707,claude-v2,A),mistralai/mistral-7b-chat
hellaswag.val.6260,claude-v2,C,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.4389,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/llama-2-70b-chat
mmlu-elementary-mathematics.val.7,claude-v2,"Model A — correctness: 1, cost: 0.8  
Model B — correctness: 0, cost: 0.2  
Model C — correctness: 1, cost: 0.9",claude-instant-v1
mmlu-miscellaneous.val.742,gpt-4-1106-preview,D) electric guitar,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1170,claude-v2,B,WizardLM/WizardLM-13B-V1.2
mmlu-moral-scenarios.val.760,claude-v2,"C) Not wrong, Wrong",WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2701,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1486,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.565,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
hellaswag.val.650,claude-v2,B,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.6352,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.375,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.8001,claude-v2,C,mistralai/mistral-7b-chat
grade-school-math.dev.7042,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-professional-medicine.val.218,claude-v2,B) Amygdala,mistralai/mistral-7b-chat
mmlu-security-studies.val.6,claude-v2,B,WizardLM/WizardLM-13B-V1.2
hellaswag.val.9903,claude-v2,B,WizardLM/WizardLM-13B-V1.2
mtbench-math.dev.17,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/code-llama-instruct-34b-chat
consensus_summary.dev.4,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2764,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-high-school-chemistry.val.120,claude-v2,Model C (proton),gpt-4-1106-preview
winogrande.dev.569,claude-v2,claude-v2,mistralai/mistral-7b-chat
grade-school-math.dev.4207,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-college-physics.val.70,claude-v2,Model C,gpt-3.5-turbo-1106
hellaswag.val.9251,claude-v2,B,claude-instant-v1
hellaswag.val.1324,claude-v2,B,mistralai/mistral-7b-chat
arc-challenge.val.4,claude-v2,D) code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-medicine.val.156,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.9051,claude-v2,Model C,no_model_correct
mmlu-elementary-mathematics.val.252,WizardLM/WizardLM-13B-V1.2,C) 4(x – 22),WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1118,claude-v2,claude-v2,mistralai/mistral-7b-chat
hellaswag.val.2979,claude-v2,B,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.6403,meta/llama-2-70b-chat,meta/llama-2-70b-chat,gpt-3.5-turbo-1106
grade-school-math.dev.4083,meta/llama-2-70b-chat,meta/llama-2-70b-chat,claude-v2
mmlu-high-school-mathematics.val.25,claude-v2,claude-v2,gpt-4-1106-preview
mmlu-professional-law.val.373,claude-v2,claude-v2,no_model_correct
mbpp.dev.329,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/code-llama-instruct-34b-chat
mtbench.dev.11,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-nutrition.val.74,claude-v2,claude-v2,gpt-3.5-turbo-1106
mmlu-professional-law.val.135,claude-v2,D,mistralai/mistral-7b-chat
mmlu-nutrition.val.6,claude-v2,B,mistralai/mistral-7b-chat
mmlu-professional-law.val.536,claude-v2,D,WizardLM/WizardLM-13B-V1.2
mmlu-nutrition.val.293,WizardLM/WizardLM-13B-V1.2,Model C,mistralai/mixtral-8x7b-chat
grade-school-math.dev.7036,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.8764,WizardLM/WizardLM-13B-V1.2,D,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.7434,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
