sample_id,phi_prediction,phi_correctness,phi_cost,mistralai/mistral-7b-chat_correctness,mistralai/mistral-7b-chat_cost,WizardLM/WizardLM-13B-V1.2_correctness,WizardLM/WizardLM-13B-V1.2_cost,mistralai/mixtral-8x7b-chat_correctness,mistralai/mixtral-8x7b-chat_cost,meta/code-llama-instruct-34b-chat_correctness,meta/code-llama-instruct-34b-chat_cost,gpt-4-1106-preview_correctness,gpt-4-1106-preview_cost
grade-school-math.dev.657,WizardLM/WizardLM-13B-V1.2,0.25,0.0001553999999999,0.25,0.000108,0.25,0.0001553999999999,0.25,0.0002934,0.25,0.00038412,0.75,0.01137
mmlu-professional-law.val.1400,WizardLM/WizardLM-13B-V1.2,1.0,8.79e-05,0.0,5.860000000000001e-05,1.0,8.79e-05,1.0,0.0001758,0.0,0.0002273679999999,1.0,0.00294
mmlu-professional-law.val.637,WizardLM/WizardLM-13B-V1.2,1.0,9.06e-05,0.0,6.04e-05,1.0,9.06e-05,1.0,0.0001812,0.0,0.000234352,1.0,0.00303
mmlu-high-school-us-history.val.73,WizardLM/WizardLM-13B-V1.2,1.0,0.0001176,0.0,7.84e-05,1.0,0.0001176,1.0,0.0002352,0.0,0.0003041919999999,1.0,0.0039299999999999
mmlu-human-sexuality.val.79,mistralai/mistral-7b-chat,0.0,1.5600000000000003e-05,0.0,1.5600000000000003e-05,0.0,2.3400000000000003e-05,0.0,4.6800000000000006e-05,0.0,6.0528e-05,1.0,0.00079
mmlu-moral-scenarios.val.27,mistralai/mistral-7b-chat,0.0,2.96e-05,0.0,2.96e-05,0.0,4.44e-05,0.0,8.879999999999999e-05,0.0,0.000114848,1.0,0.00149
mmlu-medical-genetics.val.97,mistralai/mixtral-8x7b-chat,0.0,6.06e-05,0.0,2.02e-05,0.0,3.03e-05,0.0,6.06e-05,0.0,7.759999999999999e-05,1.0,0.00105
hellaswag.val.8250,mistralai/mixtral-8x7b-chat,1.0,0.0001818,1.0,6.06e-05,1.0,9.09e-05,1.0,0.0001818,1.0,0.0002351279999999,1.0,0.00307
hellaswag.val.194,mistralai/mixtral-8x7b-chat,0.0,6.78e-05,0.0,2.2600000000000004e-05,0.0,3.39e-05,0.0,6.78e-05,0.0,8.768799999999999e-05,0.0,0.00114
grade-school-math.dev.3283,WizardLM/WizardLM-13B-V1.2,0.25,0.0002259,0.25,0.0001244,0.25,0.0002259,0.25,0.0003623999999999,0.25,0.00039964,0.75,0.01267
grade-school-math.dev.3864,mistralai/mistral-7b-chat,0.5,7.28e-05,0.5,7.28e-05,0.75,0.0001326,0.75,0.0002292,0.75,0.000296432,0.75,0.0057199999999999
consensus_summary.dev.312,mistralai/mixtral-8x7b-chat,0.75,0.0001955999999999,0.75,5.64e-05,0.75,0.0001317,0.75,0.0001955999999999,0.75,0.000253752,0.75,0.00541
mmlu-college-mathematics.val.50,mistralai/mistral-7b-chat,0.0,1.7599999999999998e-05,0.0,1.7599999999999998e-05,0.0,2.64e-05,0.0,5.28e-05,0.0,6.828800000000001e-05,0.0,0.00089
mbpp.dev.156,mistralai/mistral-7b-chat,1.0,3.540000000000001e-05,1.0,3.540000000000001e-05,1.0,6.54e-05,1.0,0.0001212,1.0,9.6224e-05,1.0,0.00751
grade-school-math.dev.3376,WizardLM/WizardLM-13B-V1.2,0.5,0.0001910999999999,0.25,0.0001026,0.5,0.0001910999999999,0.5,0.0002502,0.5,0.000390328,0.5,0.00971
mbpp.dev.63,mistralai/mistral-7b-chat,0.0,3.64e-05,0.0,3.64e-05,0.0,6.27e-05,0.0,0.0002214,0.0,0.000175376,0.0,0.01573
mmlu-high-school-government-and-politics.val.88,mistralai/mistral-7b-chat,0.0,1.74e-05,0.0,1.74e-05,0.0,2.61e-05,0.0,5.22e-05,0.0,6.751200000000001e-05,1.0,0.0008799999999999
grade-school-math.dev.4060,mistralai/mistral-7b-chat,0.75,0.0001102,0.75,0.0001102,0.75,0.0001581,0.75,0.0002484,0.5,0.00029876,0.75,0.0092
grade-school-math.dev.1842,WizardLM/WizardLM-13B-V1.2,0.25,0.0001865999999999,0.25,9.74e-05,0.25,0.0001865999999999,0.75,0.0003053999999999,0.25,0.000425248,0.75,0.0113499999999999
mmlu-security-studies.val.146,WizardLM/WizardLM-13B-V1.2,0.0,9.6e-05,0.0,6.4e-05,0.0,9.6e-05,1.0,0.0001919999999999,0.0,0.00024832,1.0,0.00321
hellaswag.val.8887,mistralai/mixtral-8x7b-chat,1.0,0.0001643999999999,0.0,5.480000000000001e-05,0.0,8.219999999999999e-05,1.0,0.0001643999999999,0.0,0.000212624,1.0,0.00275
hellaswag.val.22,mistralai/mistral-7b-chat,0.0,1.58e-05,0.0,1.58e-05,1.0,2.37e-05,1.0,4.74e-05,0.0,6.1304e-05,1.0,0.00083
hellaswag.val.7282,mistralai/mixtral-8x7b-chat,1.0,0.0001614,1.0,5.380000000000001e-05,1.0,8.07e-05,1.0,0.0001614,1.0,0.000208744,1.0,0.00273
hellaswag.val.4337,mistralai/mixtral-8x7b-chat,0.0,0.00015,1.0,5e-05,1.0,7.5e-05,0.0,0.00015,1.0,0.000194,0.0,0.00254
hellaswag.val.1400,mistralai/mixtral-8x7b-chat,0.0,9.42e-05,0.0,3.1400000000000004e-05,0.0,4.71e-05,0.0,9.42e-05,0.0,0.000121832,1.0,0.00158
arc-challenge.val.153,mistralai/mistral-7b-chat,1.0,1.7e-05,1.0,1.7e-05,1.0,2.55e-05,1.0,5.1e-05,0.0,6.596e-05,1.0,0.00086
bias_detection.dev.133,mistralai/mistral-7b-chat,0.0,5.280000000000001e-05,0.0,5.280000000000001e-05,0.0,0.0001064999999999,0.0,0.000204,0.0,0.000241336,0.0,0.01066
grade-school-math.dev.2246,WizardLM/WizardLM-13B-V1.2,0.75,0.0001986,0.25,0.0001048,0.75,0.0001986,0.75,0.0002748,0.25,0.000354632,0.75,0.00952
grade-school-math.dev.655,WizardLM/WizardLM-13B-V1.2,0.75,0.0001386,0.75,7.58e-05,0.75,0.0001386,0.75,0.0002586,0.75,0.000294104,0.75,0.00658
hellaswag.val.6251,WizardLM/WizardLM-13B-V1.2,0.0,6.719999999999998e-05,0.0,4.5e-05,0.0,6.719999999999998e-05,1.0,0.0001349999999999,0.0,0.0001746,1.0,0.00226
mmlu-miscellaneous.val.647,mistralai/mistral-7b-chat,0.0,1.5600000000000003e-05,0.0,1.5600000000000003e-05,0.0,2.3400000000000003e-05,0.0,4.6800000000000006e-05,0.0,6.0528e-05,0.0,0.00079
mmlu-professional-psychology.val.597,mistralai/mistral-7b-chat,0.0,3.6200000000000006e-05,0.0,3.6200000000000006e-05,0.0,5.43e-05,0.0,0.0001086,0.0,0.0001404559999999,1.0,0.00182
mmlu-security-studies.val.28,WizardLM/WizardLM-13B-V1.2,1.0,7.62e-05,1.0,5.080000000000001e-05,1.0,7.62e-05,1.0,0.0001524,0.0,0.0001971039999999,1.0,0.00255
grade-school-math.dev.3781,mistralai/mixtral-8x7b-chat,0.75,0.000258,0.75,7.86e-05,0.75,0.0001178999999999,0.75,0.000258,0.75,0.000282464,0.5,0.00688
grade-school-math.dev.7069,WizardLM/WizardLM-13B-V1.2,0.25,0.0001227,0.25,0.000101,0.25,0.0001227,0.75,0.0003048,0.25,0.000331352,0.75,0.01032
mmlu-professional-accounting.val.183,mistralai/mistral-7b-chat,1.0,2.7600000000000003e-05,1.0,2.7600000000000003e-05,0.0,4.14e-05,0.0,8.28e-05,0.0,0.000107088,1.0,0.00142
grade-school-math.dev.3124,mistralai/mixtral-8x7b-chat,0.25,0.0002724,0.25,8.48e-05,0.25,0.000174,0.25,0.0002724,0.25,0.0003685999999999,0.5,0.0115699999999999
grade-school-math.dev.3034,meta/code-llama-instruct-34b-chat,0.75,0.0003383359999999,0.25,7.48e-05,0.75,0.0001398,0.75,0.0002178,0.75,0.0003383359999999,0.75,0.00697
hellaswag.val.1614,mistralai/mistral-7b-chat,0.0,2.58e-05,0.0,2.58e-05,1.0,3.8700000000000006e-05,1.0,7.740000000000001e-05,0.0,0.000100104,1.0,0.0013
grade-school-math.dev.321,WizardLM/WizardLM-13B-V1.2,0.25,0.000165,0.25,0.0001088,0.25,0.000165,0.25,0.0002436,0.25,0.000297208,0.25,0.00682
grade-school-math.dev.4741,mistralai/mixtral-8x7b-chat,0.75,0.0002099999999999,0.75,6.440000000000001e-05,0.75,0.0001314,0.75,0.0002099999999999,0.75,0.000254528,0.75,0.00544
grade-school-math.dev.2558,mistralai/mixtral-8x7b-chat,0.75,0.0002844,0.25,7.04e-05,0.75,0.0001340999999999,0.75,0.0002844,0.25,0.000324368,0.75,0.00748
mmlu-professional-law.val.1446,WizardLM/WizardLM-13B-V1.2,0.0,7.38e-05,1.0,4.920000000000001e-05,0.0,7.38e-05,1.0,0.0001476,0.0,0.0001908959999999,0.0,0.00247
mmlu-professional-accounting.val.154,mistralai/mistral-7b-chat,0.0,2.58e-05,0.0,2.58e-05,1.0,3.8700000000000006e-05,0.0,7.740000000000001e-05,0.0,0.000100104,1.0,0.00133
hellaswag.val.9717,mistralai/mistral-7b-chat,1.0,5.6000000000000006e-05,1.0,5.6000000000000006e-05,1.0,8.4e-05,1.0,0.000168,0.0,0.00021728,1.0,0.00284
grade-school-math.dev.5307,mistralai/mistral-7b-chat,0.75,5.7e-05,0.75,5.7e-05,0.75,0.0001197,0.75,0.0002016,0.25,0.000214176,0.75,0.00481
hellaswag.val.6634,WizardLM/WizardLM-13B-V1.2,0.0,7.86e-05,0.0,5.24e-05,0.0,7.86e-05,0.0,0.0001572,0.0,0.000203312,1.0,0.00266
grade-school-math.dev.2849,WizardLM/WizardLM-13B-V1.2,0.75,0.0001629,0.75,6.52e-05,0.75,0.0001629,0.75,0.0002076,0.75,0.000315832,0.75,0.00799
mmlu-nutrition.val.225,mistralai/mistral-7b-chat,1.0,2.1e-05,1.0,2.1e-05,1.0,3.15e-05,1.0,6.3e-05,0.0,8.148e-05,1.0,0.00109
mmlu-high-school-psychology.val.48,mistralai/mistral-7b-chat,1.0,2.46e-05,1.0,2.46e-05,1.0,3.69e-05,1.0,7.379999999999999e-05,0.0,9.5448e-05,1.0,0.00124
mmlu-high-school-statistics.val.113,mistralai/mistral-7b-chat,0.0,4.020000000000001e-05,0.0,4.020000000000001e-05,1.0,6.03e-05,1.0,0.0001205999999999,0.0,0.000155976,1.0,0.00202
mmlu-high-school-geography.val.70,mistralai/mixtral-8x7b-chat,1.0,5.34e-05,1.0,1.7800000000000002e-05,1.0,2.67e-05,1.0,5.34e-05,0.0,6.9064e-05,1.0,0.0009
hellaswag.val.3016,mistralai/mistral-7b-chat,0.0,2.08e-05,0.0,2.08e-05,1.0,3.12e-05,1.0,6.24e-05,0.0,8.0704e-05,1.0,0.00105
hellaswag.val.9642,mistralai/mixtral-8x7b-chat,1.0,0.0001542,0.0,5.14e-05,1.0,7.71e-05,1.0,0.0001542,0.0,0.0001994319999999,1.0,0.00261
grade-school-math.dev.1869,WizardLM/WizardLM-13B-V1.2,0.0,0.0001803,0.25,9.68e-05,0.0,0.0001803,0.75,0.0002718,0.25,0.000339112,0.75,0.00833
hellaswag.val.26,mistralai/mistral-7b-chat,0.0,1.94e-05,0.0,1.94e-05,0.0,2.9100000000000003e-05,1.0,5.8200000000000005e-05,0.0,7.5272e-05,1.0,0.00098
grade-school-math.dev.5729,mistralai/mixtral-8x7b-chat,0.75,0.0002646,0.25,0.0001026,0.25,0.0001688999999999,0.75,0.0002646,0.25,0.0003492,0.75,0.00866
hellaswag.val.9046,mistralai/mixtral-8x7b-chat,1.0,0.0001439999999999,0.0,4.8e-05,0.0,7.199999999999999e-05,1.0,0.0001439999999999,0.0,0.00018624,1.0,0.00241
hellaswag.val.3060,mistralai/mistral-7b-chat,1.0,2.68e-05,1.0,2.68e-05,0.0,4.02e-05,1.0,8.04e-05,0.0,0.000103984,0.0,0.00135
grade-school-math.dev.5964,WizardLM/WizardLM-13B-V1.2,0.25,0.0002322,0.25,0.0001202,0.25,0.0002322,0.25,0.0003545999999999,0.25,0.0003942079999999,0.75,0.01613
hellaswag.val.2630,mistralai/mistral-7b-chat,0.0,2.0600000000000003e-05,0.0,2.0600000000000003e-05,1.0,3.09e-05,1.0,6.18e-05,0.0,7.992800000000001e-05,1.0,0.00107
mmlu-professional-medicine.val.104,WizardLM/WizardLM-13B-V1.2,0.0,4.38e-05,0.0,2.92e-05,0.0,4.38e-05,1.0,8.759999999999999e-05,0.0,0.000113296,1.0,0.0015
grade-school-math.dev.5160,mistralai/mistral-7b-chat,0.75,9.06e-05,0.75,9.06e-05,0.5,0.0001598999999999,0.25,0.0002195999999999,0.25,0.000471032,0.75,0.0101
grade-school-math.dev.2511,WizardLM/WizardLM-13B-V1.2,0.5,0.0001746,0.25,9.18e-05,0.5,0.0001746,0.25,0.0002975999999999,0.25,0.000338336,0.5,0.00966
grade-school-math.dev.4364,WizardLM/WizardLM-13B-V1.2,0.25,0.0001236,0.75,6.1000000000000005e-05,0.25,0.0001236,0.75,0.0002562,0.75,0.000353856,0.75,0.00602
grade-school-math.dev.2318,WizardLM/WizardLM-13B-V1.2,0.75,0.0002007,0.75,0.0001146,0.75,0.0002007,0.75,0.0002916,0.5,0.00042292,0.75,0.0089199999999999
hellaswag.val.282,mistralai/mistral-7b-chat,0.0,1.92e-05,0.0,1.92e-05,0.0,2.88e-05,1.0,5.76e-05,0.0,7.4496e-05,1.0,0.0009699999999999
mmlu-nutrition.val.101,mistralai/mixtral-8x7b-chat,1.0,5.16e-05,0.0,1.72e-05,1.0,2.58e-05,1.0,5.16e-05,0.0,6.673599999999999e-05,1.0,0.00087
mmlu-miscellaneous.val.446,mistralai/mixtral-8x7b-chat,1.0,4.26e-05,0.0,1.42e-05,1.0,2.13e-05,1.0,4.26e-05,0.0,5.5096e-05,1.0,0.0007199999999999
hellaswag.val.9051,mistralai/mixtral-8x7b-chat,0.0,0.0001302,0.0,4.340000000000001e-05,0.0,6.51e-05,0.0,0.0001302,0.0,0.0001683919999999,0.0,0.00221
mmlu-human-sexuality.val.24,mistralai/mistral-7b-chat,1.0,2.6e-05,1.0,2.6e-05,0.0,3.9e-05,1.0,7.8e-05,0.0,0.00010088,1.0,0.00134
mmlu-abstract-algebra.val.6,mistralai/mixtral-8x7b-chat,0.0,6.840000000000001e-05,0.0,2.28e-05,1.0,3.4200000000000005e-05,0.0,6.840000000000001e-05,0.0,8.846400000000001e-05,0.0,0.00115
mmlu-professional-psychology.val.234,mistralai/mistral-7b-chat,0.0,1.72e-05,0.0,1.72e-05,1.0,2.58e-05,1.0,5.16e-05,0.0,6.673599999999999e-05,1.0,0.00087
arc-challenge.test.189,mistralai/mixtral-8x7b-chat,1.0,4.26e-05,0.0,1.42e-05,1.0,2.13e-05,1.0,4.26e-05,0.0,5.5096e-05,1.0,0.0007199999999999
mmlu-moral-disputes.val.226,mistralai/mixtral-8x7b-chat,1.0,6.78e-05,0.0,2.2600000000000004e-05,1.0,3.39e-05,1.0,6.78e-05,0.0,8.768799999999999e-05,1.0,0.00114
hellaswag.val.1307,mistralai/mistral-7b-chat,0.0,1.7599999999999998e-05,0.0,1.7599999999999998e-05,1.0,2.64e-05,1.0,5.28e-05,0.0,6.828800000000001e-05,1.0,0.00089
hellaswag.val.220,mistralai/mixtral-8x7b-chat,0.0,9.3e-05,0.0,3.1e-05,0.0,4.65e-05,0.0,9.3e-05,0.0,0.00012028,1.0,0.00156
mmlu-formal-logic.val.29,mistralai/mistral-7b-chat,0.0,2.9800000000000003e-05,0.0,2.9800000000000003e-05,1.0,4.47e-05,1.0,8.94e-05,0.0,0.000115624,1.0,0.0015
hellaswag.val.6001,mistralai/mixtral-8x7b-chat,1.0,0.0001632,0.0,5.44e-05,0.0,8.13e-05,1.0,0.0001632,0.0,0.000211072,1.0,0.00273
hellaswag.val.8213,mistralai/mixtral-8x7b-chat,1.0,0.0001788,1.0,5.9600000000000005e-05,0.0,8.94e-05,1.0,0.0001788,1.0,0.0002312479999999,1.0,0.00299
mmlu-high-school-european-history.val.25,mistralai/mixtral-8x7b-chat,1.0,0.000225,0.0,7.500000000000001e-05,0.0,0.0001125,1.0,0.000225,0.0,0.000291,1.0,0.00376
mmlu-miscellaneous.val.468,mistralai/mixtral-8x7b-chat,0.0,4.5e-05,0.0,1.5e-05,1.0,2.25e-05,0.0,4.5e-05,0.0,5.8200000000000005e-05,1.0,0.0007599999999999
hellaswag.val.1782,mistralai/mistral-7b-chat,0.0,1.9e-05,0.0,1.9e-05,0.0,2.85e-05,0.0,5.7e-05,0.0,7.372e-05,1.0,0.00096
grade-school-math.dev.5676,mistralai/mistral-7b-chat,0.5,8.94e-05,0.5,8.94e-05,0.25,0.0001955999999999,0.5,0.0003281999999999,0.5,0.000381792,0.75,0.01117
hellaswag.val.9362,mistralai/mixtral-8x7b-chat,0.0,0.0001482,0.0,4.94e-05,0.0,7.41e-05,0.0,0.0001482,0.0,0.000191672,1.0,0.00251
grade-school-math.dev.6352,mistralai/mistral-7b-chat,0.25,9.82e-05,0.25,9.82e-05,0.75,0.000195,0.75,0.0002946,0.75,0.000357736,0.75,0.00966
mmlu-high-school-european-history.val.161,mistralai/mixtral-8x7b-chat,1.0,0.0001668,0.0,5.56e-05,0.0,8.34e-05,1.0,0.0001668,0.0,0.000215728,1.0,0.00279
mmlu-high-school-biology.val.65,mistralai/mistral-7b-chat,0.0,1.72e-05,0.0,1.72e-05,0.0,2.58e-05,0.0,5.16e-05,0.0,6.673599999999999e-05,1.0,0.00087
mmlu-moral-scenarios.val.741,mistralai/mistral-7b-chat,0.0,2.78e-05,0.0,2.78e-05,0.0,4.17e-05,1.0,8.340000000000001e-05,0.0,0.000107864,1.0,0.0014299999999999
mmlu-professional-psychology.val.30,mistralai/mixtral-8x7b-chat,1.0,6.36e-05,0.0,2.12e-05,1.0,3.18e-05,1.0,6.36e-05,0.0,8.2256e-05,1.0,0.0010999999999999
mmlu-high-school-computer-science.val.38,mistralai/mistral-7b-chat,0.0,1.7e-05,0.0,1.7e-05,0.0,2.55e-05,1.0,5.1e-05,0.0,6.596e-05,1.0,0.00086
mmlu-high-school-psychology.val.307,mistralai/mixtral-8x7b-chat,1.0,4.92e-05,0.0,1.64e-05,1.0,2.46e-05,1.0,4.92e-05,0.0,6.3632e-05,1.0,0.00083
mmlu-professional-law.val.471,WizardLM/WizardLM-13B-V1.2,1.0,7.17e-05,0.0,4.780000000000001e-05,1.0,7.17e-05,0.0,0.0001434,0.0,0.0001854639999999,1.0,0.0024
mmlu-professional-law.val.151,mistralai/mistral-7b-chat,0.0,2.36e-05,0.0,2.36e-05,1.0,3.54e-05,1.0,7.08e-05,0.0,9.1568e-05,1.0,0.00119
grade-school-math.dev.5131,WizardLM/WizardLM-13B-V1.2,0.75,0.0001239,0.75,6.9e-05,0.75,0.0001239,0.75,0.0002214,0.5,0.000266944,0.75,0.00629
grade-school-math.dev.489,mistralai/mistral-7b-chat,0.75,8.76e-05,0.75,8.76e-05,0.75,0.0001508999999999,0.75,0.0002951999999999,0.75,0.000299536,0.75,0.00961
mmlu-high-school-european-history.val.11,WizardLM/WizardLM-13B-V1.2,0.0,9.63e-05,0.0,6.42e-05,0.0,9.63e-05,0.0,0.0001926,0.0,0.000249096,1.0,0.00322
mmlu-moral-disputes.val.216,mistralai/mistral-7b-chat,0.0,2.5e-05,0.0,2.5e-05,0.0,3.75e-05,1.0,7.5e-05,0.0,9.7e-05,1.0,0.00129
mmlu-professional-psychology.val.355,mistralai/mixtral-8x7b-chat,1.0,6.36e-05,0.0,2.12e-05,0.0,3.18e-05,1.0,6.36e-05,0.0,8.2256e-05,1.0,0.0010999999999999
mmlu-high-school-biology.val.306,mistralai/mixtral-8x7b-chat,1.0,4.6800000000000006e-05,0.0,1.5600000000000003e-05,1.0,2.3400000000000003e-05,1.0,4.6800000000000006e-05,0.0,6.0528e-05,1.0,0.00079
mmlu-international-law.val.25,mistralai/mixtral-8x7b-chat,1.0,8.159999999999999e-05,0.0,2.72e-05,0.0,4.08e-05,1.0,8.159999999999999e-05,0.0,0.000105536,1.0,0.00137
mmlu-college-mathematics.val.54,mistralai/mistral-7b-chat,1.0,1.6000000000000003e-05,1.0,1.6000000000000003e-05,1.0,2.4e-05,0.0,4.8e-05,0.0,6.208e-05,0.0,0.00081
mmlu-college-computer-science.val.50,mistralai/mistral-7b-chat,0.0,2.32e-05,0.0,2.32e-05,0.0,3.48e-05,1.0,6.96e-05,0.0,9.0016e-05,1.0,0.00117
mmlu-professional-accounting.val.170,mistralai/mistral-7b-chat,0.0,2.4e-05,0.0,2.4e-05,0.0,3.6e-05,0.0,7.2e-05,0.0,9.312e-05,1.0,0.00124
mmlu-public-relations.val.45,mistralai/mistral-7b-chat,0.0,2.24e-05,0.0,2.24e-05,0.0,3.3600000000000004e-05,1.0,6.720000000000001e-05,0.0,8.6912e-05,1.0,0.00116
hellaswag.val.7347,mistralai/mixtral-8x7b-chat,0.0,0.0001698,0.0,5.660000000000001e-05,0.0,8.46e-05,0.0,0.0001698,0.0,0.000219608,1.0,0.00287
mmlu-moral-disputes.val.332,mistralai/mistral-7b-chat,1.0,2.24e-05,1.0,2.24e-05,0.0,3.3600000000000004e-05,0.0,6.720000000000001e-05,0.0,8.6912e-05,0.0,0.00113
hellaswag.val.1588,WizardLM/WizardLM-13B-V1.2,1.0,5.1e-05,1.0,3.4200000000000005e-05,1.0,5.1e-05,1.0,0.0001026,1.0,0.000132696,1.0,0.00172
grade-school-math.dev.5874,mistralai/mistral-7b-chat,0.75,8.520000000000001e-05,0.75,8.520000000000001e-05,0.75,0.0001458,0.75,0.0002658,0.75,0.000303416,0.75,0.0068899999999999
hellaswag.val.4791,mistralai/mixtral-8x7b-chat,1.0,0.0001494,1.0,4.980000000000001e-05,1.0,7.47e-05,1.0,0.0001494,1.0,0.0001932239999999,1.0,0.00253
mbpp.dev.201,mistralai/mistral-7b-chat,0.0,3.74e-05,0.0,3.74e-05,0.0,6.39e-05,1.0,0.0001295999999999,1.0,0.000114848,1.0,0.00567
consensus_summary.dev.241,mistralai/mistral-7b-chat,0.0,3.46e-05,0.0,3.46e-05,0.0,4.59e-05,0.75,0.0001086,0.75,0.00024832,1.0,0.00184
mmlu-international-law.val.107,mistralai/mistral-7b-chat,0.0,2.3e-05,0.0,2.3e-05,0.0,3.45e-05,1.0,6.9e-05,0.0,8.924e-05,1.0,0.00116
grade-school-math.dev.5101,mistralai/mistral-7b-chat,0.25,9.38e-05,0.25,9.38e-05,0.25,0.0001640999999999,0.25,0.0002297999999999,0.75,0.000293328,0.75,0.00707
winogrande.dev.460,mistralai/mistral-7b-chat,1.0,1e-05,1.0,1e-05,1.0,1.5e-05,1.0,3e-05,1.0,3.880000000000001e-05,0.0,0.00054
hellaswag.val.3810,mistralai/mixtral-8x7b-chat,1.0,0.00015,0.0,5e-05,0.0,7.5e-05,1.0,0.00015,0.0,0.000194,1.0,0.00254
grade-school-math.dev.5637,mistralai/mistral-7b-chat,0.25,8.92e-05,0.25,8.92e-05,0.75,0.0001305,0.25,0.0002208,0.75,0.00026772,0.75,0.00541
winogrande.dev.853,mistralai/mistral-7b-chat,1.0,9.8e-06,1.0,9.8e-06,1.0,1.44e-05,1.0,2.94e-05,1.0,3.8024e-05,1.0,0.0005
mmlu-professional-law.val.416,WizardLM/WizardLM-13B-V1.2,1.0,7.29e-05,0.0,4.860000000000001e-05,1.0,7.29e-05,1.0,0.0001458,0.0,0.000188568,1.0,0.00244
hellaswag.val.2847,mistralai/mistral-7b-chat,0.0,2.2e-05,0.0,2.2e-05,0.0,3.27e-05,0.0,6.6e-05,0.0,8.536000000000001e-05,0.0,0.00111
hellaswag.val.4039,mistralai/mixtral-8x7b-chat,0.0,0.0001584,0.0,5.280000000000001e-05,0.0,7.92e-05,0.0,0.0001584,0.0,0.000204864,1.0,0.00265
hellaswag.val.4216,mistralai/mistral-7b-chat,0.0,4.8200000000000006e-05,0.0,4.8200000000000006e-05,0.0,7.230000000000001e-05,0.0,0.0001446,0.0,0.000187016,1.0,0.00245
grade-school-math.dev.5304,WizardLM/WizardLM-13B-V1.2,0.25,0.0001506,0.25,6.560000000000001e-05,0.25,0.0001506,0.25,0.0002148,0.25,0.000400416,0.75,0.00895
grade-school-math.dev.1477,mistralai/mistral-7b-chat,0.25,8.740000000000001e-05,0.25,8.740000000000001e-05,0.25,0.0001464,1.0,0.0002028,0.75,0.00034532,0.75,0.01091
arc-challenge.test.31,mistralai/mistral-7b-chat,1.0,1.72e-05,1.0,1.72e-05,1.0,2.58e-05,1.0,5.16e-05,1.0,6.673599999999999e-05,1.0,0.0009
mmlu-abstract-algebra.val.98,mistralai/mistral-7b-chat,0.0,1.5600000000000003e-05,0.0,1.5600000000000003e-05,0.0,2.3400000000000003e-05,0.0,4.6800000000000006e-05,0.0,6.0528e-05,0.0,0.00079
hellaswag.val.8977,WizardLM/WizardLM-13B-V1.2,0.0,7.589999999999999e-05,0.0,5.080000000000001e-05,0.0,7.589999999999999e-05,0.0,0.0001524,0.0,0.0001971039999999,1.0,0.00255
mmlu-anatomy.val.49,mistralai/mistral-7b-chat,0.0,2.78e-05,0.0,2.78e-05,0.0,4.17e-05,0.0,8.340000000000001e-05,0.0,0.000107864,1.0,0.0014
hellaswag.val.6075,mistralai/mixtral-8x7b-chat,1.0,0.0001799999999999,0.0,6e-05,0.0,8.999999999999999e-05,1.0,0.0001799999999999,0.0,0.0002328,1.0,0.00301
mmlu-high-school-psychology.val.455,mistralai/mixtral-8x7b-chat,1.0,4.86e-05,0.0,1.62e-05,1.0,2.43e-05,1.0,4.86e-05,0.0,6.285600000000001e-05,1.0,0.00082
mmlu-human-aging.val.45,mistralai/mistral-7b-chat,0.0,1.48e-05,0.0,1.48e-05,1.0,2.22e-05,1.0,4.44e-05,0.0,5.7424e-05,1.0,0.00075
consensus_summary.dev.282,mistralai/mistral-7b-chat,0.75,6.48e-05,0.75,6.48e-05,0.75,0.0001215,0.75,0.0001812,0.75,0.000285568,0.75,0.00524
grade-school-math.dev.2591,mistralai/mistral-7b-chat,0.75,8.840000000000001e-05,0.75,8.840000000000001e-05,0.75,0.000159,0.75,0.0002321999999999,0.25,0.000336784,0.5,0.00752
mmlu-conceptual-physics.val.43,mistralai/mixtral-8x7b-chat,0.0,5.58e-05,1.0,1.86e-05,0.0,2.79e-05,0.0,5.58e-05,0.0,7.2168e-05,1.0,0.00097
mmlu-high-school-macroeconomics.val.135,mistralai/mistral-7b-chat,0.0,2e-05,0.0,2e-05,1.0,3e-05,1.0,6e-05,0.0,7.76e-05,1.0,0.00101
grade-school-math.dev.6477,WizardLM/WizardLM-13B-V1.2,0.25,0.000144,0.25,0.0001058,0.25,0.000144,0.75,0.000312,0.25,0.000383344,0.5,0.0082
grade-school-math.dev.7011,mistralai/mistral-7b-chat,0.75,8.860000000000001e-05,0.75,8.860000000000001e-05,0.75,0.0001413,0.75,0.000213,0.75,0.000292552,0.75,0.00668
hellaswag.val.6222,mistralai/mistral-7b-chat,0.0,5.420000000000001e-05,0.0,5.420000000000001e-05,0.0,8.099999999999999e-05,0.0,0.0001626,0.0,0.0002102959999999,0.0,0.00275
mmlu-security-studies.val.243,mistralai/mistral-7b-chat,0.0,1.7e-05,0.0,1.7e-05,0.0,2.55e-05,0.0,5.1e-05,0.0,6.596e-05,0.0,0.00086
mmlu-prehistory.val.279,mistralai/mistral-7b-chat,0.0,1.42e-05,0.0,1.42e-05,1.0,2.13e-05,1.0,4.26e-05,0.0,5.5096e-05,1.0,0.0007199999999999
grade-school-math.dev.3676,WizardLM/WizardLM-13B-V1.2,0.25,0.000147,0.25,0.0001088,0.25,0.000147,0.75,0.0002496,0.75,0.000335232,0.5,0.00795
