sample_id,phi_prediction,phi_response,oracle_model_to_route
grade-school-math.dev.704,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.6244,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2021,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat
hellaswag.val.2798,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.927,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-formal-logic.val.96,WizardLM/WizardLM-13B-V1.2,B) H ∨ ~R,claude-instant-v1
mmlu-human-aging.val.180,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.1955,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.1614,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5958,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.1554,claude-v2,A),mistralai/mistral-7b-chat
hellaswag.val.128,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
consensus_summary.dev.105,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,claude-instant-v1
hellaswag.val.6255,WizardLM/WizardLM-13B-V1.2,"B) Before you buy the car, it is owned by the dealership or the manufacturer. Once you purchase the vehicle, title needs to be transferred into your name.",zero-one-ai/Yi-34B-Chat
hellaswag.val.335,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mixtral-8x7b-chat
mmlu-computer-security.val.58,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1258,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-professional-law.val.1226,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.1535,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-professional-law.val.590,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,no_model_correct
grade-school-math.dev.6105,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/llama-2-70b-chat
mmlu-management.val.93,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.978,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-psychology.val.276,claude-v1,claude-v1 or claude-v2,WizardLM/WizardLM-13B-V1.2
mmlu-professional-accounting.val.101,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-moral-scenarios.val.460,WizardLM/WizardLM-13B-V1.2,"D) Wrong, Wrong",mistralai/mixtral-8x7b-chat
grade-school-math.dev.3331,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-medicine.val.137,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-professional-law.val.1183,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1326,WizardLM/WizardLM-13B-V1.2,claude-v1,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4090,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-human-aging.val.104,meta/code-llama-instruct-34b-chat,D,WizardLM/WizardLM-13B-V1.2
mmlu-security-studies.val.219,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.9743,WizardLM/WizardLM-13B-V1.2,A) Begin by identifying the reason you don't have a job or why you don't make enough to pay child support : [substeps] Medical illness disability layoff imprisonment other reason,mistralai/mistral-7b-chat
mmlu-prehistory.val.75,claude-v1,C) atlatl,mistralai/mistral-7b-chat
mmlu-high-school-biology.val.290,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3889,WizardLM/WizardLM-13B-V1.2,"A) Ladybugs can be sold as small boxes, pots, or bowls.",no_model_correct
hellaswag.val.3173,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.35,WizardLM/WizardLM-13B-V1.2,"C) Wrong, Not wrong",mistralai/mixtral-8x7b-chat
mmlu-clinical-knowledge.val.193,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.2319,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.5933,claude-v1,A) Draw a second diagonal connecting to different vertices. The intersection of these diagonals is the center point of the hexagon.,mistralai/mistral-7b-chat
hellaswag.val.6724,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.6764,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-3.5-turbo-1106
grade-school-math.dev.391,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.9660,claude-v1,A) WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
abstract2title.test.100,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.636,claude-v1,"C) Wrong, Wrong",gpt-4-1106-preview
mbpp.dev.241,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-human-sexuality.val.127,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.6672,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.873,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.4415,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
consensus_summary.dev.305,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.1429,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
winogrande.dev.454,claude-v1,claude-v1 or claude-v2 or claude-instant-v1,mistralai/mistral-7b-chat
mmlu-professional-law.val.1469,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,zero-one-ai/Yi-34B-Chat
mmlu-management.val.92,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4509,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.36,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-professional-law.val.302,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,no_model_correct
hellaswag.val.5413,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-clinical-knowledge.val.46,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.723,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-college-biology.val.63,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.1509,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.4033,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-high-school-physics.val.100,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-psychology.val.446,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,no_model_correct
hellaswag.val.4102,meta/code-llama-instruct-34b-chat,"A) [title] While the boiling continues, prepare a container with something to drain your gel. [title] Keep stirring and you will notice that the water will begin to thicken into gel.",mistralai/mistral-7b-chat
hellaswag.val.7289,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
hellaswag.val.9705,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
mmlu-philosophy.val.289,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
grade-school-math.dev.1359,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.285,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4461,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
mmlu-logical-fallacies.val.98,meta/code-llama-instruct-34b-chat,D) common person appeal,mistralai/mixtral-8x7b-chat
arc-challenge.val.203,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-world-history.val.4,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.950,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,no_model_correct
winogrande.dev.172,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.769,claude-v1,"C) Wrong, Not wrong",mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.837,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.9978,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
abstract2title.test.74,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-high-school-statistics.val.53,claude-v1,B) H0: p ≤ 0.60 and Ha: p > 0.60,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.597,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-machine-learning.val.103,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
mmlu-professional-law.val.1430,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-jurisprudence.val.33,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-prehistory.val.37,meta/code-llama-instruct-34b-chat,D) diffusionism,mistralai/mixtral-8x7b-chat
mmlu-high-school-world-history.val.146,claude-v1,A) All adult men who were citizens of the state by birth,mistralai/mistral-7b-chat
hellaswag.val.4260,WizardLM/WizardLM-13B-V1.2,"B) That's where conditioner comes in. Each time you shampoo, follow up by using conditioner that's right for your hair type.",mistralai/mixtral-8x7b-chat
grade-school-math.dev.4167,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.2125,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-philosophy.val.105,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,claude-instant-v1
mmlu-high-school-microeconomics.val.4,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-macroeconomics.val.36,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
arc-challenge.test.289,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
mmlu-security-studies.val.8,claude-v2,C) All of these options,WizardLM/WizardLM-13B-V1.2
mmlu-security-studies.val.100,meta/code-llama-instruct-34b-chat,D,WizardLM/WizardLM-13B-V1.2
mmlu-virology.val.13,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1069,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
grade-school-math.dev.5990,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/llama-2-70b-chat
grade-school-math.dev.6941,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.714,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
mmlu-conceptual-physics.val.142,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6826,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-marketing.val.47,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.2795,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-prehistory.val.79,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-logical-fallacies.val.105,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.7041,meta/code-llama-instruct-34b-chat,"A) If you can't find your favorite picture, get it printed and upsize it to the desired style. Keep the pictures of hairstyles you like in mind, and take the time to look at the fit and color of the ha",zero-one-ai/Yi-34B-Chat
mmlu-sociology.val.134,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.3902,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-v1
hellaswag.val.9991,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.641,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-jurisprudence.val.54,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.9361,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-professional-law.val.1394,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.6078,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-high-school-european-history.val.2,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-psychology.val.456,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
winogrande.dev.1049,mistralai/mistral-7b-chat,A) reeds,mistralai/mistral-7b-chat
hellaswag.val.8239,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-3.5-turbo-1106
mmlu-global-facts.val.38,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4324,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-human-aging.val.105,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.611,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1010,meta/code-llama-instruct-34b-chat,C) meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
