sample_id,phi_prediction,phi_correctness,phi_cost,mistralai/mistral-7b-chat_correctness,mistralai/mistral-7b-chat_cost,WizardLM/WizardLM-13B-V1.2_correctness,WizardLM/WizardLM-13B-V1.2_cost,mistralai/mixtral-8x7b-chat_correctness,mistralai/mixtral-8x7b-chat_cost,meta/code-llama-instruct-34b-chat_correctness,meta/code-llama-instruct-34b-chat_cost,gpt-4-1106-preview_correctness,gpt-4-1106-preview_cost
grade-school-math.dev.4220,mistralai/mistral-7b-chat,0.5,9.1e-05,0.5,9.1e-05,0.25,0.0001397999999999,0.75,0.0002934,0.75,0.00035308,0.75,0.00894
grade-school-math.dev.3501,mistralai/mistral-7b-chat,0.25,9.12e-05,0.25,9.12e-05,0.75,0.0001524,0.5,0.0002466,0.5,0.000301088,0.75,0.00878
grade-school-math.dev.1329,meta/code-llama-instruct-34b-chat,0.75,0.000340664,0.25,8.58e-05,0.75,0.000198,0.75,0.0002844,0.75,0.000340664,0.75,0.01225
grade-school-math.dev.2142,WizardLM/WizardLM-13B-V1.2,0.75,0.0001671,0.75,9.06e-05,0.75,0.0001671,0.75,0.000297,0.75,0.000374808,0.5,0.00879
grade-school-math.dev.5058,mistralai/mistral-7b-chat,0.75,9.2e-05,0.75,9.2e-05,0.5,0.0001610999999999,0.25,0.0002309999999999,0.25,0.000479568,0.5,0.00957
grade-school-math.dev.333,mistralai/mistral-7b-chat,0.25,6.16e-05,0.25,6.16e-05,0.75,0.0001482,0.25,0.000282,0.75,0.000318936,0.75,0.01089
grade-school-math.dev.3263,mistralai/mistral-7b-chat,0.25,0.000114,0.25,0.000114,0.25,0.0001779,0.25,0.0003768,0.25,0.000296432,0.25,0.01187
grade-school-math.dev.5808,meta/code-llama-instruct-34b-chat,0.25,0.000375584,0.25,8.560000000000001e-05,0.5,0.0001605,0.5,0.0002333999999999,0.25,0.000375584,0.75,0.00916
grade-school-math.dev.90,mistralai/mistral-7b-chat,0.25,8.72e-05,0.25,8.72e-05,0.75,0.0001529999999999,0.75,0.0002622,0.25,0.000455512,0.75,0.00862
grade-school-math.dev.7150,meta/code-llama-instruct-34b-chat,0.5,0.000328248,0.25,8.18e-05,0.5,0.0001341,0.5,0.0002844,0.5,0.000328248,0.5,0.0085
grade-school-math.dev.4097,meta/code-llama-instruct-34b-chat,0.25,0.00037636,0.25,0.0001012,0.75,0.0001536,0.25,0.0002562,0.25,0.00037636,0.75,0.00944
grade-school-math.dev.3674,mistralai/mistral-7b-chat,0.75,8.840000000000001e-05,0.75,8.840000000000001e-05,0.5,0.0001422,0.75,0.000264,0.25,0.0002770319999999,0.75,0.00849
grade-school-math.dev.2465,mistralai/mistral-7b-chat,0.25,9.24e-05,0.25,9.24e-05,0.5,0.0001872,0.25,0.0004032,0.25,0.000505176,0.75,0.0097299999999999
grade-school-math.dev.757,WizardLM/WizardLM-13B-V1.2,0.5,0.0002111999999999,0.25,0.000123,0.5,0.0002111999999999,0.5,0.0003162,0.5,0.000374032,0.75,0.01004
grade-school-math.dev.4013,WizardLM/WizardLM-13B-V1.2,0.5,0.0001299,0.25,7.6e-05,0.5,0.0001299,0.75,0.0001986,0.75,0.000325144,0.75,0.0068899999999999
grade-school-math.dev.6988,WizardLM/WizardLM-13B-V1.2,0.75,0.0001326,0.75,7.04e-05,0.75,0.0001326,0.25,0.0002106,0.5,0.000318936,0.75,0.00615
grade-school-math.dev.2543,WizardLM/WizardLM-13B-V1.2,0.75,0.0001541999999999,0.25,8.5e-05,0.75,0.0001541999999999,0.75,0.0002477999999999,0.75,0.000294104,0.75,0.00782
grade-school-math.dev.6646,mistralai/mistral-7b-chat,0.75,5.4e-05,0.75,5.4e-05,0.75,0.0001331999999999,0.75,0.0002177999999999,0.75,0.000266944,0.5,0.0054199999999999
grade-school-math.dev.2212,WizardLM/WizardLM-13B-V1.2,0.25,0.0002105999999999,0.25,0.0001324,0.25,0.0002105999999999,0.25,0.0002694,0.25,0.000295656,0.5,0.01286
grade-school-math.dev.2740,WizardLM/WizardLM-13B-V1.2,0.25,0.0001685999999999,0.25,7.840000000000001e-05,0.25,0.0001685999999999,0.25,0.0002064,0.25,0.0003104,0.75,0.00929
grade-school-math.dev.6781,mistralai/mistral-7b-chat,0.5,7.860000000000001e-05,0.5,7.860000000000001e-05,0.5,0.0001323,0.25,0.0002165999999999,0.75,0.000308072,0.5,0.00588
grade-school-math.dev.871,meta/code-llama-instruct-34b-chat,0.25,0.000268496,0.25,8.060000000000001e-05,0.75,0.0001671,0.25,0.0002622,0.25,0.000268496,0.5,0.0066
grade-school-math.dev.2370,mistralai/mistral-7b-chat,0.75,7.52e-05,0.75,7.52e-05,0.5,0.000147,0.75,0.0002766,0.75,0.00027936,0.75,0.00775
grade-school-math.dev.5197,WizardLM/WizardLM-13B-V1.2,0.5,0.0001416,0.25,7.04e-05,0.5,0.0001416,0.5,0.0002573999999999,0.25,0.00054708,0.5,0.00734
grade-school-math.dev.604,WizardLM/WizardLM-13B-V1.2,0.25,0.0001977,0.25,8.840000000000001e-05,0.25,0.0001977,0.25,0.000288,0.25,0.000342216,0.75,0.01189
grade-school-math.dev.77,mistralai/mistral-7b-chat,0.25,7.740000000000001e-05,0.25,7.740000000000001e-05,0.75,0.0001473,0.25,0.0002484,0.75,0.0003608399999999,0.75,0.00698
grade-school-math.dev.1817,mistralai/mistral-7b-chat,0.25,0.000113,0.25,0.000113,0.75,0.0002399999999999,1.0,0.0002076,0.25,0.0004648239999999,0.75,0.01365
grade-school-math.dev.3068,WizardLM/WizardLM-13B-V1.2,0.5,0.00015,0.75,9.42e-05,0.5,0.00015,0.75,0.0002885999999999,0.75,0.000413608,0.75,0.00838
grade-school-math.dev.7413,WizardLM/WizardLM-13B-V1.2,0.25,0.0001407,0.75,9.7e-05,0.25,0.0001407,0.5,0.0002885999999999,0.25,0.000270824,0.75,0.00844
grade-school-math.dev.4624,WizardLM/WizardLM-13B-V1.2,0.25,0.0001761,0.25,0.0001034,0.25,0.0001761,0.25,0.0003413999999999,0.25,0.000371704,0.5,0.00893
grade-school-math.dev.6370,WizardLM/WizardLM-13B-V1.2,0.5,0.0001308,0.25,9.38e-05,0.5,0.0001308,0.25,0.000225,0.25,0.000315056,0.75,0.00743
grade-school-math.dev.3029,WizardLM/WizardLM-13B-V1.2,0.25,0.0001587,0.25,9.52e-05,0.25,0.0001587,0.25,0.0002712,0.25,0.0003585119999999,0.75,0.00883
grade-school-math.dev.6572,WizardLM/WizardLM-13B-V1.2,0.75,0.000156,0.5,7.82e-05,0.75,0.000156,0.25,0.0002286,0.75,0.000316608,0.75,0.00752
grade-school-math.dev.674,WizardLM/WizardLM-13B-V1.2,0.75,0.0001932,0.25,9.8e-05,0.75,0.0001932,0.5,0.0003414,0.25,0.000342216,0.5,0.01396
grade-school-math.dev.5772,WizardLM/WizardLM-13B-V1.2,0.25,0.0001430999999999,0.25,8.840000000000001e-05,0.25,0.0001430999999999,0.25,0.0002483999999999,0.25,0.00029876,0.75,0.00852
grade-school-math.dev.3186,WizardLM/WizardLM-13B-V1.2,0.75,0.0001541999999999,0.25,0.000104,0.75,0.0001541999999999,0.75,0.0003792,0.25,0.000326696,0.5,0.00897
grade-school-math.dev.4259,WizardLM/WizardLM-13B-V1.2,0.25,0.0001542,0.75,8.439999999999999e-05,0.25,0.0001542,0.75,0.0002418,0.25,0.000311176,0.75,0.00922
grade-school-math.dev.2526,WizardLM/WizardLM-13B-V1.2,0.75,0.0001430999999999,0.75,8.16e-05,0.75,0.0001430999999999,0.25,0.0002724,0.25,0.0003686,0.5,0.00637
grade-school-math.dev.7308,mistralai/mistral-7b-chat,0.75,6.18e-05,0.75,6.18e-05,0.75,0.0001329,0.75,0.0002034,0.75,0.000254528,0.75,0.0066
grade-school-math.dev.2302,mistralai/mistral-7b-chat,0.25,8.02e-05,0.25,8.02e-05,0.5,0.0001623,1.0,0.0001788,0.75,0.0003406639999999,0.75,0.00706
grade-school-math.dev.1129,mistralai/mistral-7b-chat,0.5,8.18e-05,0.5,8.18e-05,0.5,0.0001527,0.75,0.0002201999999999,0.5,0.000370928,0.75,0.00695
grade-school-math.dev.4571,mistralai/mistral-7b-chat,0.25,8.840000000000001e-05,0.25,8.840000000000001e-05,0.75,0.0001581,0.75,0.0002747999999999,0.25,0.000293328,0.5,0.00932
grade-school-math.dev.3112,meta/code-llama-instruct-34b-chat,0.25,0.000412056,0.5,0.0001234,0.5,0.0001605,0.75,0.0002406,0.25,0.000412056,0.5,0.00922
grade-school-math.dev.4179,WizardLM/WizardLM-13B-V1.2,0.25,0.0001818,0.75,0.0001008,0.25,0.0001818,0.25,0.0002916,0.25,0.000332904,0.75,0.01257
grade-school-math.dev.6777,mistralai/mistral-7b-chat,0.75,0.0001018,0.75,0.0001018,0.5,0.0001272,0.5,0.0002969999999999,0.5,0.00037248,0.75,0.00976
grade-school-math.dev.2175,mistralai/mixtral-8x7b-chat,0.25,0.0002753999999999,0.25,9.7e-05,0.5,0.0001899,0.25,0.0002753999999999,0.25,0.00030652,0.5,0.00991
grade-school-math.dev.7360,mistralai/mistral-7b-chat,0.25,0.0001166,0.25,0.0001166,0.25,0.0001869,0.25,0.0003258,0.25,0.000322816,0.75,0.00909
grade-school-math.dev.2835,mistralai/mistral-7b-chat,0.25,9.7e-05,0.25,9.7e-05,0.25,0.0001338,0.75,0.0003048,0.25,0.000347648,0.75,0.0102399999999999
grade-school-math.dev.4643,WizardLM/WizardLM-13B-V1.2,0.75,9.99e-05,0.75,6.08e-05,0.75,9.99e-05,0.75,0.0002316,0.75,0.000258408,0.75,0.00549
grade-school-math.dev.6269,mistralai/mixtral-8x7b-chat,0.75,0.0003396,0.25,0.0001262,0.75,0.0001401,0.75,0.0003396,0.75,0.000311176,0.75,0.00779
grade-school-math.dev.3740,meta/code-llama-instruct-34b-chat,0.25,0.000346096,0.25,8.5e-05,0.75,0.0001395,0.25,0.0002202,0.25,0.000346096,0.75,0.00775
grade-school-math.dev.6364,mistralai/mistral-7b-chat,0.25,0.0001254,0.25,0.0001254,0.25,0.0002028,0.75,0.0003306,0.25,0.0004399919999999,0.75,0.01012
grade-school-math.dev.6028,WizardLM/WizardLM-13B-V1.2,0.75,0.0001695,0.25,6.319999999999999e-05,0.75,0.0001695,0.75,0.0002688,0.75,0.000308848,0.75,0.00835
grade-school-math.dev.1916,mistralai/mistral-7b-chat,0.5,9.38e-05,0.5,9.38e-05,0.75,0.0001746,0.75,0.0002772,0.5,0.000367048,0.75,0.00714
grade-school-math.dev.4007,WizardLM/WizardLM-13B-V1.2,0.25,0.0001764,0.25,0.0001008,0.25,0.0001764,0.25,0.00027,0.25,0.000418264,0.5,0.01022
grade-school-math.dev.1007,mistralai/mistral-7b-chat,0.25,7.860000000000001e-05,0.25,7.860000000000001e-05,0.75,0.0001608,0.75,0.000234,0.25,0.00032592,0.5,0.0092
grade-school-math.dev.2377,WizardLM/WizardLM-13B-V1.2,0.75,0.0001479,0.5,9.56e-05,0.75,0.0001479,0.75,0.0002274,0.5,0.000274704,0.5,0.0057599999999999
grade-school-math.dev.1804,mistralai/mixtral-8x7b-chat,0.25,0.0002142,0.25,5.22e-05,0.5,0.0001425,0.25,0.0002142,0.75,0.000239008,0.75,0.00503
grade-school-math.dev.3023,WizardLM/WizardLM-13B-V1.2,0.25,0.0001473,0.25,0.000108,0.25,0.0001473,0.25,0.000234,0.25,0.00028712,0.75,0.0069999999999999
grade-school-math.dev.4133,mistralai/mistral-7b-chat,0.5,9.14e-05,0.5,9.14e-05,0.75,0.0001733999999999,0.5,0.0002783999999999,0.25,0.000468704,0.5,0.01062
grade-school-math.dev.5500,WizardLM/WizardLM-13B-V1.2,0.25,0.000174,0.5,0.0001056,0.25,0.000174,0.5,0.0002742,0.25,0.00031428,0.5,0.0092299999999999
grade-school-math.dev.5193,mistralai/mistral-7b-chat,0.25,9.9e-05,0.25,9.9e-05,0.75,0.0001983,0.75,0.0003006,0.5,0.000467152,0.75,0.00928
grade-school-math.dev.2764,mistralai/mistral-7b-chat,0.75,0.0001018,0.75,0.0001018,0.5,0.0001758,0.75,0.0002592,0.25,0.000339112,0.5,0.00898
grade-school-math.dev.1279,WizardLM/WizardLM-13B-V1.2,0.25,0.0001752,0.25,0.0001338,0.25,0.0001752,0.75,0.0003204,0.75,0.000452408,0.75,0.01079
grade-school-math.dev.4361,mistralai/mixtral-8x7b-chat,0.25,0.0002844,0.25,8.800000000000001e-05,0.25,0.0001335,0.25,0.0002844,0.25,0.000315832,0.75,0.0074
grade-school-math.dev.3013,mistralai/mistral-7b-chat,0.5,5.940000000000001e-05,0.5,5.940000000000001e-05,0.5,0.0001275,0.75,0.0002201999999999,0.75,0.00031816,0.5,0.00604
grade-school-math.dev.4055,WizardLM/WizardLM-13B-V1.2,0.75,0.0001563,0.75,8.48e-05,0.75,0.0001563,0.25,0.0002435999999999,0.25,0.00027548,0.75,0.00767
grade-school-math.dev.416,WizardLM/WizardLM-13B-V1.2,0.75,0.00015,0.75,9.48e-05,0.75,0.00015,0.25,0.0002375999999999,0.75,0.000305744,0.75,0.0075699999999999
grade-school-math.dev.4538,mistralai/mistral-7b-chat,0.25,8.6e-05,0.25,8.6e-05,0.25,0.0001794,0.75,0.0002406,0.25,0.00026772,0.75,0.00754
grade-school-math.dev.2415,mistralai/mistral-7b-chat,0.0,9.62e-05,0.0,9.62e-05,0.5,0.000147,0.25,0.0002904,0.25,0.000286344,0.75,0.00937
grade-school-math.dev.1463,WizardLM/WizardLM-13B-V1.2,0.75,0.000165,0.25,8.960000000000001e-05,0.75,0.000165,0.25,0.0002832,0.25,0.000352304,0.75,0.01004
grade-school-math.dev.7062,WizardLM/WizardLM-13B-V1.2,0.75,0.0001581,0.25,9.18e-05,0.75,0.0001581,0.5,0.0003053999999999,0.25,0.000354632,0.5,0.00825
grade-school-math.dev.4320,mistralai/mixtral-8x7b-chat,0.5,0.0003149999999999,0.25,0.0001124,0.25,0.0001512,0.5,0.0003149999999999,0.75,0.000398864,0.5,0.01249
grade-school-math.dev.6387,mistralai/mixtral-8x7b-chat,0.75,0.0002507999999999,0.75,9.320000000000002e-05,0.75,0.0001455,0.75,0.0002507999999999,0.75,0.0002824639999999,0.75,0.00887
grade-school-math.dev.4906,mistralai/mixtral-8x7b-chat,0.25,0.0002418,0.25,8.56e-05,0.75,0.0001487999999999,0.25,0.0002418,0.75,0.000291,0.75,0.00639
grade-school-math.dev.2374,mistralai/mistral-7b-chat,0.25,8.620000000000001e-05,0.25,8.620000000000001e-05,0.5,0.0001782,0.25,0.0003005999999999,0.25,0.000363944,0.5,0.01201
grade-school-math.dev.3942,WizardLM/WizardLM-13B-V1.2,0.75,0.0001626,0.25,8.620000000000001e-05,0.75,0.0001626,0.25,0.000324,0.75,0.000394208,0.5,0.00931
grade-school-math.dev.3784,mistralai/mixtral-8x7b-chat,0.75,0.0003281999999999,0.25,9.84e-05,0.5,0.000159,0.75,0.0003281999999999,0.25,0.000317384,0.75,0.01133
grade-school-math.dev.1243,mistralai/mistral-7b-chat,0.25,6.82e-05,0.25,6.82e-05,0.75,0.0001242,0.75,0.000231,0.75,0.000319712,0.75,0.00592
grade-school-math.dev.6500,WizardLM/WizardLM-13B-V1.2,0.5,0.0001250999999999,0.25,0.0001028,0.5,0.0001250999999999,0.5,0.0002243999999999,0.75,0.000266944,0.5,0.00639
grade-school-math.dev.2235,mistralai/mistral-7b-chat,0.5,8.960000000000001e-05,0.5,8.960000000000001e-05,0.75,0.000165,0.5,0.000273,0.25,0.000346872,0.5,0.0090899999999999
grade-school-math.dev.5044,meta/code-llama-instruct-34b-chat,0.75,0.00029876,0.75,8.560000000000001e-05,0.75,0.0001467,0.75,0.0002399999999999,0.75,0.00029876,0.5,0.00711
grade-school-math.dev.2789,WizardLM/WizardLM-13B-V1.2,0.75,0.0001505999999999,0.75,9.92e-05,0.75,0.0001505999999999,0.75,0.0002795999999999,0.25,0.000344544,0.75,0.00849
grade-school-math.dev.6456,meta/code-llama-instruct-34b-chat,0.5,0.000301864,1.0,6.220000000000001e-05,0.5,0.0001524,0.75,0.0002646,0.5,0.000301864,0.75,0.00611
grade-school-math.dev.5764,WizardLM/WizardLM-13B-V1.2,0.75,0.0001281,0.75,7.82e-05,0.75,0.0001281,0.75,0.0002058,0.25,0.00027936,0.75,0.0057199999999999
grade-school-math.dev.1814,meta/code-llama-instruct-34b-chat,0.25,0.000251424,0.5,8.900000000000001e-05,0.75,0.000129,0.75,0.0002351999999999,0.25,0.000251424,0.5,0.0074699999999999
grade-school-math.dev.5012,mistralai/mixtral-8x7b-chat,0.25,0.00024,0.25,6.780000000000001e-05,0.25,0.0001587,0.25,0.00024,0.25,0.000249096,0.75,0.00588
grade-school-math.dev.1969,WizardLM/WizardLM-13B-V1.2,0.25,0.0001311,0.25,0.0001038,0.25,0.0001311,0.75,0.0002238,0.25,0.000308072,0.5,0.00641
grade-school-math.dev.6186,WizardLM/WizardLM-13B-V1.2,0.25,0.0001643999999999,0.25,5.9600000000000005e-05,0.25,0.0001643999999999,0.25,0.0002615999999999,0.25,0.0003166079999999,0.75,0.01075
grade-school-math.dev.5039,WizardLM/WizardLM-13B-V1.2,0.75,0.0001578,0.25,9.72e-05,0.75,0.0001578,0.25,0.0002988,0.75,0.000315832,0.75,0.0074399999999999
grade-school-math.dev.6636,WizardLM/WizardLM-13B-V1.2,0.5,0.0001617,0.25,0.000116,0.5,0.0001617,0.75,0.0003197999999999,0.25,0.000381792,0.5,0.00767
grade-school-math.dev.5306,meta/code-llama-instruct-34b-chat,0.75,0.000363168,0.25,8.72e-05,0.75,0.000138,0.75,0.000207,0.75,0.000363168,0.75,0.00917
grade-school-math.dev.5452,WizardLM/WizardLM-13B-V1.2,0.5,0.0001722,0.25,0.0001054,0.5,0.0001722,0.25,0.0002766,0.25,0.00043068,0.5,0.01177
grade-school-math.dev.248,WizardLM/WizardLM-13B-V1.2,0.25,0.0001506,0.25,6.6e-05,0.25,0.0001506,0.75,0.000318,0.25,0.000263064,0.75,0.00807
grade-school-math.dev.3127,WizardLM/WizardLM-13B-V1.2,0.75,0.0001683,0.75,6.88e-05,0.75,0.0001683,0.75,0.0001986,0.75,0.00027936,0.75,0.00999
grade-school-math.dev.5780,WizardLM/WizardLM-13B-V1.2,0.75,0.0001203,0.75,8.36e-05,0.75,0.0001203,0.75,0.0002268,0.75,0.000270824,0.5,0.00573
grade-school-math.dev.453,mistralai/mixtral-8x7b-chat,0.75,0.0002454,0.75,8.680000000000001e-05,0.5,0.0001404,0.75,0.0002454,0.75,0.000338336,0.75,0.00748
grade-school-math.dev.4750,mistralai/mixtral-8x7b-chat,0.75,0.000225,0.25,0.000142,0.75,0.0001971,0.75,0.000225,0.75,0.000334456,0.75,0.0113499999999999
grade-school-math.dev.3382,WizardLM/WizardLM-13B-V1.2,0.5,0.0001454999999999,0.25,8.04e-05,0.5,0.0001454999999999,0.75,0.0003107999999999,0.5,0.000327472,0.5,0.00842
grade-school-math.dev.6003,WizardLM/WizardLM-13B-V1.2,0.25,0.0001854,0.25,0.0001138,0.25,0.0001854,0.25,0.0003095999999999,0.25,0.000423696,0.5,0.01244
grade-school-math.dev.791,meta/code-llama-instruct-34b-chat,0.5,0.00032204,0.75,9.96e-05,0.75,0.000159,0.75,0.0002532,0.5,0.00032204,0.75,0.00687
grade-school-math.dev.2894,WizardLM/WizardLM-13B-V1.2,0.5,0.0001449,0.75,6.68e-05,0.5,0.0001449,0.5,0.0002628,0.75,0.00026384,0.5,0.00678
grade-school-math.dev.216,mistralai/mistral-7b-chat,0.75,0.0001104,0.75,0.0001104,0.75,0.0001983,0.25,0.00033,0.75,0.000389552,0.75,0.01012
grade-school-math.dev.659,WizardLM/WizardLM-13B-V1.2,0.5,0.0001857,0.25,9.68e-05,0.5,0.0001857,0.75,0.0002898,0.25,0.000392656,0.75,0.01544
grade-school-math.dev.4439,mistralai/mistral-7b-chat,0.75,7.88e-05,0.75,7.88e-05,0.75,0.0001623,0.75,0.0002718,0.75,0.0002716,0.75,0.00844
grade-school-math.dev.7199,mistralai/mistral-7b-chat,0.25,0.0001016,0.25,0.0001016,0.25,0.0001526999999999,0.75,0.0002628,0.25,0.000290224,0.5,0.00581
grade-school-math.dev.3135,mistralai/mistral-7b-chat,0.75,8.5e-05,0.75,8.5e-05,0.75,0.0001632,0.75,0.0002724,0.25,0.000379464,0.5,0.00878
grade-school-math.dev.91,WizardLM/WizardLM-13B-V1.2,0.75,0.0001584,0.25,8.68e-05,0.75,0.0001584,0.75,0.0002466,0.25,0.000339888,0.75,0.00697
grade-school-math.dev.4573,meta/code-llama-instruct-34b-chat,0.25,0.000357736,0.75,9.8e-05,0.25,0.0002322,0.25,0.0002441999999999,0.25,0.000357736,0.75,0.0108499999999999
grade-school-math.dev.6472,mistralai/mixtral-8x7b-chat,0.75,0.0002514,0.25,7.02e-05,0.25,0.0001994999999999,0.75,0.0002514,0.5,0.000432232,0.75,0.00898
grade-school-math.dev.2742,mistralai/mistral-7b-chat,0.75,8e-05,0.75,8e-05,0.5,0.0001404,0.75,0.0002802,0.5,0.000287896,0.75,0.00736
grade-school-math.dev.773,mistralai/mistral-7b-chat,0.25,7.54e-05,0.25,7.54e-05,0.75,0.0001662,0.75,0.0002892,0.75,0.00034532,0.5,0.00845
grade-school-math.dev.3174,meta/code-llama-instruct-34b-chat,0.25,0.000369376,0.25,9.880000000000002e-05,0.25,0.0002475,0.25,0.0002742,0.25,0.000369376,0.75,0.01368
grade-school-math.dev.4025,mistralai/mistral-7b-chat,0.75,8.66e-05,0.75,8.66e-05,0.75,0.0001395,0.75,0.0002142,0.25,0.000375584,0.5,0.0068299999999999
grade-school-math.dev.4433,WizardLM/WizardLM-13B-V1.2,0.25,0.0001848,0.25,8.900000000000001e-05,0.25,0.0001848,0.75,0.0002766,0.5,0.000311176,0.75,0.01097
grade-school-math.dev.6647,WizardLM/WizardLM-13B-V1.2,0.75,0.0001323,0.25,7.04e-05,0.75,0.0001323,0.25,0.0002016,0.25,0.000299536,0.75,0.0081199999999999
grade-school-math.dev.6052,mistralai/mistral-7b-chat,0.25,9.100000000000002e-05,0.25,9.100000000000002e-05,0.5,0.0001347,0.75,0.0002562,0.5,0.000355408,0.75,0.00652
grade-school-math.dev.1663,mistralai/mistral-7b-chat,0.5,6.24e-05,0.5,6.24e-05,0.75,0.0001203,0.5,0.0002045999999999,0.25,0.000350752,0.75,0.00514
grade-school-math.dev.3542,WizardLM/WizardLM-13B-V1.2,0.25,0.0001815,0.25,9.64e-05,0.25,0.0001815,0.25,0.0003815999999999,0.75,0.000369376,0.75,0.0108799999999999
grade-school-math.dev.2729,WizardLM/WizardLM-13B-V1.2,0.75,0.0001584,0.75,8.04e-05,0.75,0.0001584,0.25,0.00027,0.25,0.000301864,0.75,0.0069999999999999
grade-school-math.dev.7448,mistralai/mistral-7b-chat,0.75,7.66e-05,0.75,7.66e-05,0.75,0.0001302,0.75,0.000201,0.75,0.000280912,0.75,0.00596
grade-school-math.dev.4354,WizardLM/WizardLM-13B-V1.2,0.75,0.0002078999999999,0.25,7.54e-05,0.75,0.0002078999999999,0.75,0.000276,0.75,0.00038412,0.5,0.00939
grade-school-math.dev.1888,WizardLM/WizardLM-13B-V1.2,0.75,0.0001397999999999,0.75,8.180000000000001e-05,0.75,0.0001397999999999,0.25,0.0002352,0.5,0.000389552,0.75,0.0062299999999999
grade-school-math.dev.389,WizardLM/WizardLM-13B-V1.2,0.5,0.0001605,0.5,9.86e-05,0.5,0.0001605,1.0,0.0002189999999999,0.5,0.000363168,0.5,0.0084
grade-school-math.dev.5962,WizardLM/WizardLM-13B-V1.2,0.75,0.000132,0.25,7.64e-05,0.75,0.000132,0.75,0.0002274,0.25,0.000268496,0.75,0.00679
grade-school-math.dev.1498,WizardLM/WizardLM-13B-V1.2,0.25,0.0001929,0.25,9.18e-05,0.25,0.0001929,0.5,0.0002772,0.25,0.000384896,0.5,0.00887
grade-school-math.dev.4324,WizardLM/WizardLM-13B-V1.2,0.75,0.0001467,0.25,6.9e-05,0.75,0.0001467,0.25,0.0002789999999999,0.75,0.000339888,0.75,0.01065
grade-school-math.dev.1514,WizardLM/WizardLM-13B-V1.2,0.75,0.0001286999999999,0.75,6.6e-05,0.75,0.0001286999999999,0.75,0.0001878,0.5,0.00024832,0.75,0.00557
grade-school-math.dev.1935,WizardLM/WizardLM-13B-V1.2,0.25,0.0002034,0.25,9.82e-05,0.25,0.0002034,0.75,0.0002826,0.25,0.00041128,0.75,0.0108
grade-school-math.dev.6230,mistralai/mistral-7b-chat,0.25,0.0001062,0.25,0.0001062,0.25,0.0001629,0.75,0.000264,0.75,0.000313504,0.75,0.0066099999999999
grade-school-math.dev.3446,WizardLM/WizardLM-13B-V1.2,0.5,0.0001989,0.5,0.000103,0.5,0.0001989,0.5,0.0003185999999999,0.25,0.000284016,0.5,0.00941
grade-school-math.dev.4962,WizardLM/WizardLM-13B-V1.2,0.25,0.0001716,0.25,9.34e-05,0.25,0.0001716,0.25,0.0003485999999999,0.25,0.000406624,0.5,0.0087999999999999
grade-school-math.dev.6457,mistralai/mistral-7b-chat,0.25,0.0001,0.25,0.0001,0.25,0.0002055,0.25,0.0003461999999999,0.25,0.000330576,0.75,0.00993
grade-school-math.dev.4037,WizardLM/WizardLM-13B-V1.2,0.75,0.0001311,0.25,6.64e-05,0.75,0.0001311,0.75,0.0002219999999999,0.75,0.000241336,0.75,0.0053799999999999
grade-school-math.dev.1629,meta/code-llama-instruct-34b-chat,0.5,0.000301864,0.5,8.840000000000001e-05,0.5,0.0001383,0.5,0.0002598,0.5,0.000301864,0.75,0.00679
grade-school-math.dev.1942,WizardLM/WizardLM-13B-V1.2,0.75,0.0001311,0.75,8.66e-05,0.75,0.0001311,0.75,0.0002328,0.75,0.000331352,0.75,0.00642
grade-school-math.dev.5574,WizardLM/WizardLM-13B-V1.2,0.25,0.0001574999999999,0.25,8.16e-05,0.25,0.0001574999999999,0.75,0.0002753999999999,0.25,0.00032204,0.75,0.00935
grade-school-math.dev.2833,mistralai/mistral-7b-chat,0.25,0.000113,0.25,0.000113,0.75,0.0001796999999999,0.75,0.0003294,0.5,0.000398864,0.5,0.0087199999999999
grade-school-math.dev.6072,mistralai/mistral-7b-chat,0.75,7.66e-05,0.75,7.66e-05,0.75,0.0001608,0.75,0.0002502,0.75,0.000311176,0.75,0.00778
grade-school-math.dev.2293,WizardLM/WizardLM-13B-V1.2,0.25,0.0001224,0.75,7.12e-05,0.25,0.0001224,0.75,0.0002184,0.75,0.000320488,0.75,0.00669
grade-school-math.dev.4281,WizardLM/WizardLM-13B-V1.2,0.75,0.0001496999999999,0.75,8.620000000000001e-05,0.75,0.0001496999999999,0.75,0.0002718,0.75,0.00033756,0.75,0.00695
grade-school-math.dev.1284,mistralai/mistral-7b-chat,0.25,8.620000000000001e-05,0.25,8.620000000000001e-05,0.75,0.0001304999999999,0.75,0.0002525999999999,0.75,0.000338336,0.75,0.01026
grade-school-math.dev.432,WizardLM/WizardLM-13B-V1.2,0.25,0.0001385999999999,0.25,0.0001448,0.25,0.0001385999999999,0.75,0.0002477999999999,0.75,0.000392656,0.75,0.00823
grade-school-math.dev.51,WizardLM/WizardLM-13B-V1.2,0.5,0.0001626,0.25,6.120000000000001e-05,0.5,0.0001626,0.75,0.0002958,0.75,0.000346872,0.5,0.01017
grade-school-math.dev.6842,meta/code-llama-instruct-34b-chat,0.75,0.0002747039999999,0.75,8.7e-05,0.5,0.0001374,0.75,0.0002676,0.75,0.0002747039999999,0.75,0.00835
